chr	start	end	coverage	methylation_level
chr1	179140	179141	29	0.8673	non-DMR
chr1	179167	179168	29	0.8692	non-DMR
chr1	179197	179198	25	0.6188	non-DMR
chr1	179225	179226	34	0.9038	non-DMR
chr1	179275	179276	27	0.8418	non-DMR
chr1	179300	179301	29	0.8514	non-DMR
chr1	179328	179329	33	0.8531	non-DMR
chr1	179378	179379	25	0.9343	non-DMR
chr1	179402	179403	32	0.8136	non-DMR
chr1	179426	179427	15	0.6647	non-DMR
chr1	179471	179472	25	0.8135	non-DMR
chr1	179511	179512	31	0.668	non-DMR
chr1	179526	179527	31	0.8452	non-DMR
chr1	179541	179542	30	0.8338	non-DMR
chr1	179579	179580	34	0.73	non-DMR
chr1	179597	179598	37	0.7822	non-DMR
chr1	179633	179634	28	0.806	non-DMR
chr1	179654	179655	32	0.939	non-DMR
chr1	179672	179673	26	0.9291	non-DMR
chr1	179772	179773	32	0.8798	non-DMR
chr1	179822	179823	24	0.8261	non-DMR
chr1	179922	179923	35	0.8272	non-DMR
chr1	180022	180023	23	0.9209	non-DMR
chr1	180122	180123	31	0.904	non-DMR
chr1	180195	180196	31	0.9576	non-DMR
chr1	180223	180224	31	0.8512	flank-DMR
chr1	180229	180230	22	0.7977	good-DMR
chr1	180279	180280	33	0.9223	good-DMR
chr1	180303	180304	39	0.7279	good-DMR
chr1	180323	180324	25	0.8557	good-DMR
chr1	180343	180344	33	0.6447	good-DMR
chr1	180389	180390	31	0.7973	good-DMR
chr1	180435	180436	20	0.8508	good-DMR
chr1	180469	180470	27	0.9903	good-DMR
chr1	180491	180492	31	0.8868	good-DMR
chr1	180508	180509	31	0.7641	good-DMR
chr1	180526	180527	34	0.6811	good-DMR
chr1	180555	180556	44	0.9337	good-DMR
chr1	180599	180600	31	0.6096	good-DMR
chr1	180614	180615	28	0.7609	good-DMR
chr1	180644	180645	24	0.8583	good-DMR
chr1	180670	180671	21	0.625	good-DMR
chr1	180686	180687	29	0.7723	good-DMR
chr1	180688	180689	31	0.742	good-DMR
chr1	180767	180768	34	0.8389	good-DMR
chr1	180867	180868	30	0.8625	good-DMR
chr1	180917	180918	31	0.914	good-DMR
chr1	181017	181018	29	0.6844	good-DMR
chr1	181096	181097	26	0.9257	good-DMR
chr1	181240	181241	33	0.9208	flank-DMR
chr1	181370	181371	23	0.8883	flank-DMR
chr1	181384	181385	25	0.6406	flank-DMR
chr1	181502	181503	34	0.8945	flank-DMR
chr1	181552	181553	24	0.7365	flank-DMR
chr1	181562	181563	35	0.6356	flank-DMR
chr1	181567	181568	29	0.7658	good-DMR
chr1	181582	181583	23	0.8666	good-DMR
chr1	181599	181600	19	0.9175	good-DMR
chr1	181636	181637	35	0.9915	good-DMR
chr1	181686	181687	29	1.0	good-DMR
chr1	181736	181737	30	0.895	good-DMR
chr1	181756	181757	28	1.0	good-DMR
chr1	181795	181796	31	1.0	good-DMR
chr1	181821	181822	29	0.9599	good-DMR
chr1	181845	181846	28	0.9299	good-DMR
chr1	181883	181884	25	0.8347	good-DMR
chr1	181919	181920	35	0.8263	good-DMR
chr1	181934	181935	30	0.9566	good-DMR
chr1	181960	181961	27	0.8995	good-DMR
chr1	181991	181992	23	0.9259	good-DMR
chr1	182025	182026	30	1.0	good-DMR
chr1	182075	182076	26	0.9435	good-DMR
chr1	182106	182107	30	0.9867	good-DMR
chr1	182114	182115	37	0.8733	good-DMR
chr1	182203	182204	32	0.9054	good-DMR
chr1	182293	182294	31	0.9321	good-DMR
chr1	182393	182394	40	0.9203	good-DMR
chr1	182493	182494	24	0.9982	good-DMR
chr1	182593	182594	26	0.8969	good-DMR
chr1	182607	182608	34	0.9187	flank-DMR
chr1	182759	182760	26	0.9675	flank-DMR
chr1	182819	182820	25	0.9874	flank-DMR
chr1	182885	182886	32	0.8845	flank-DMR
chr1	183073	183074	32	0.8401	flank-DMR
chr1	183082	183083	34	0.7396	good-DMR
chr1	183125	183126	38	0.8032	good-DMR
chr1	183140	183141	35	0.8988	good-DMR
chr1	183183	183184	22	0.8588	good-DMR
chr1	183229	183230	31	0.8699	good-DMR
chr1	183273	183274	35	0.8762	good-DMR
chr1	183291	183292	30	0.7466	good-DMR
chr1	183316	183317	28	0.9065	good-DMR
chr1	183351	183352	29	0.8912	good-DMR
chr1	183380	183381	32	0.8276	good-DMR
chr1	183403	183404	29	0.7523	good-DMR
chr1	183428	183429	28	0.7849	good-DMR
chr1	183455	183456	26	0.7321	good-DMR
chr1	183505	183506	23	0.8192	good-DMR
chr1	183526	183527	36	0.8582	good-DMR
chr1	183548	183549	26	0.9221	good-DMR
chr1	183598	183599	34	0.8854	good-DMR
chr1	183625	183626	20	0.91	good-DMR
chr1	183635	183636	16	0.9061	good-DMR
chr1	183735	183736	32	0.9187	good-DMR
chr1	183788	183789	27	0.82	good-DMR
chr1	183888	183889	23	0.8165	good-DMR
chr1	183988	183989	30	0.9073	good-DMR
chr1	184052	184053	27	0.6848	good-DMR
chr1	184152	184153	26	0.8444	good-DMR
chr1	184168	184169	23	0.8306	flank-DMR
chr1	184228	184229	30	0.9128	flank-DMR
chr1	184248	184249	33	0.907	flank-DMR
chr1	184258	184259	45	0.9229	flank-DMR
chr1	184266	184267	34	0.6467	flank-DMR
chr1	184306	184307	39	0.7373	flank-DMR
chr1	184350	184351	28	0.7661	flank-DMR
chr1	184358	184359	28	0.8703	flank-DMR
chr1	184446	184447	38	0.7402	flank-DMR
chr1	184488	184489	35	0.916	flank-DMR
chr1	184510	184511	36	0.9743	non-DMR
chr1	184526	184527	30	0.9958	non-DMR
chr1	184568	184569	22	0.8527	non-DMR
chr1	184618	184619	22	0.8995	non-DMR
chr1	184645	184646	36	0.9679	non-DMR
chr1	184685	184686	27	0.8868	non-DMR
chr1	184711	184712	30	0.9553	non-DMR
chr1	184746	184747	28	0.9294	non-DMR
chr1	184796	184797	32	0.8824	non-DMR
chr1	184826	184827	33	0.9802	non-DMR
chr1	184854	184855	29	0.9753	non-DMR
chr1	184884	184885	29	0.9116	non-DMR
chr1	184916	184917	27	0.9652	non-DMR
chr1	184955	184956	27	0.9291	non-DMR
chr1	184998	184999	19	0.8789	non-DMR
chr1	185019	185020	33	0.806	non-DMR
chr1	185047	185048	27	0.7942	non-DMR
chr1	185056	185057	26	0.7379	non-DMR
chr1	185149	185150	24	0.6421	non-DMR
chr1	185206	185207	26	0.9777	non-DMR
chr1	185306	185307	27	0.863	non-DMR
chr1	185406	185407	42	0.9349	non-DMR
chr1	185506	185507	31	0.9283	non-DMR
chr1	185573	185574	31	0.7686	non-DMR
chr1	185585	185586	33	0.8804	flank-DMR
chr1	185587	185588	30	0.8643	flank-DMR
chr1	185623	185624	23	0.6663	non-DMR
chr1	185651	185652	30	0.5901	non-DMR
chr1	185675	185676	31	0.7145	non-DMR
chr1	185693	185694	37	0.548	non-DMR
chr1	185733	185734	28	0.578	non-DMR
chr1	185769	185770	27	0.4891	non-DMR
chr1	185800	185801	30	0.7384	non-DMR
chr1	185831	185832	28	0.7208	non-DMR
chr1	185846	185847	28	0.5636	non-DMR
chr1	185896	185897	27	0.6514	non-DMR
chr1	185922	185923	28	0.6646	non-DMR
chr1	185952	185953	41	0.7753	non-DMR
chr1	186002	186003	32	0.6079	non-DMR
chr1	186021	186022	29	0.6913	non-DMR
chr1	186048	186049	19	0.5715	non-DMR
chr1	186078	186079	23	0.5452	non-DMR
chr1	186125	186126	25	0.6721	non-DMR
chr1	186152	186153	27	0.8013	non-DMR
chr1	186175	186176	33	0.656	non-DMR
chr1	186225	186226	39	0.6535	non-DMR
chr1	186315	186316	36	0.6764	non-DMR
chr1	186411	186412	21	0.7075	non-DMR
chr1	186511	186512	37	0.7495	non-DMR
chr1	186607	186608	32	0.6195	non-DMR
chr1	186707	186708	35	0.5794	non-DMR
chr1	186725	186726	31	0.6083	flank-DMR
chr1	186771	186772	31	0.652	flank-DMR
chr1	186793	186794	30	0.8222	non-DMR
chr1	186843	186844	31	0.9306	non-DMR
chr1	186885	186886	26	0.816	non-DMR
chr1	186909	186910	35	0.9031	non-DMR
chr1	186959	186960	32	0.9018	non-DMR
chr1	186980	186981	30	0.9041	non-DMR
chr1	187011	187012	34	0.754	non-DMR
chr1	187029	187030	19	0.7681	non-DMR
chr1	187056	187057	24	0.8155	non-DMR
chr1	187085	187086	27	0.7371	non-DMR
chr1	187111	187112	15	0.673	non-DMR
chr1	187127	187128	22	0.8047	non-DMR
chr1	187151	187152	27	0.7314	non-DMR
chr1	187171	187172	34	0.8328	non-DMR
chr1	187200	187201	34	0.7695	non-DMR
chr1	187230	187231	27	0.8808	non-DMR
chr1	187237	187238	29	0.8751	non-DMR
chr1	187293	187294	38	0.8812	non-DMR
chr1	187393	187394	31	0.8209	non-DMR
chr1	187493	187494	25	0.9542	non-DMR
chr1	187593	187594	32	0.8245	non-DMR
chr1	187660	187661	26	0.7714	non-DMR
chr1	187672	187673	30	0.817	flank-DMR
chr1	187693	187694	42	0.6712	non-DMR
chr1	187709	187710	32	0.6676	non-DMR
chr1	187729	187730	23	0.602	non-DMR
chr1	187752	187753	33	0.7943	non-DMR
chr1	187797	187798	28	0.6056	non-DMR
chr1	187815	187816	26	0.7527	non-DMR
chr1	187865	187866	30	0.6822	non-DMR
chr1	187915	187916	35	0.7768	non-DMR
chr1	187947	187948	42	0.679	non-DMR
chr1	187970	187971	29	0.5201	non-DMR
chr1	187989	187990	22	0.6338	non-DMR
chr1	188016	188017	23	0.5888	non-DMR
chr1	188038	188039	26	0.7843	non-DMR
chr1	188077	188078	32	0.6821	non-DMR
chr1	188127	188128	21	0.6107	non-DMR
chr1	188147	188148	21	0.7906	non-DMR
chr1	188162	188163	26	0.7406	non-DMR
chr1	188203	188204	27	0.71	non-DMR
chr1	188219	188220	33	0.6506	non-DMR
chr1	188235	188236	30	0.5752	non-DMR
chr1	188298	188299	27	0.6295	non-DMR
chr1	188354	188355	28	0.5951	non-DMR
chr1	188454	188455	31	0.6838	non-DMR
chr1	188524	188525	23	0.7803	non-DMR
chr1	188624	188625	27	0.6154	non-DMR
chr1	188710	188711	30	0.7495	non-DMR
chr1	188726	188727	31	0.7208	flank-DMR
chr1	188800	188801	36	0.5989	flank-DMR
chr1	188823	188824	21	0.956	non-DMR
chr1	188855	188856	36	0.9035	non-DMR
chr1	188877	188878	38	0.8572	non-DMR
chr1	188912	188913	31	0.9534	non-DMR
chr1	188942	188943	28	1.0	non-DMR
chr1	188992	188993	40	0.921	non-DMR
chr1	189020	189021	37	1.0	non-DMR
chr1	189062	189063	31	1.0	non-DMR
chr1	189081	189082	37	0.9116	non-DMR
chr1	189112	189113	33	0.9122	non-DMR
chr1	189148	189149	39	0.9752	non-DMR
chr1	189167	189168	30	0.9117	non-DMR
chr1	189201	189202	32	0.8954	non-DMR
chr1	189218	189219	16	0.9537	non-DMR
chr1	189233	189234	29	0.9661	non-DMR
chr1	189266	189267	37	0.857	non-DMR
chr1	189315	189316	28	0.8851	non-DMR
chr1	189318	189319	32	0.9133	non-DMR
chr1	189418	189419	30	0.9787	non-DMR
chr1	189518	189519	43	1.0	non-DMR
chr1	189568	189569	23	0.9727	non-DMR
chr1	189661	189662	30	1.0	non-DMR
chr1	189711	189712	28	0.9566	non-DMR
chr1	189811	189812	30	0.8535	non-DMR
chr1	189829	189830	30	0.8056	flank-DMR
chr1	189847	189848	28	0.829	flank-DMR
chr1	189867	189868	31	0.1827	non-DMR
chr1	189917	189918	29	0.0023	non-DMR
chr1	189932	189933	28	0.1345	non-DMR
chr1	189982	189983	26	0.0435	non-DMR
chr1	190007	190008	33	0.1361	non-DMR
chr1	190057	190058	23	0.0401	non-DMR
chr1	190082	190083	30	0.0	non-DMR
chr1	190104	190105	30	0.0	non-DMR
chr1	190128	190129	24	0.0153	non-DMR
chr1	190159	190160	28	0.1741	non-DMR
chr1	190174	190175	30	0.1286	non-DMR
chr1	190222	190223	31	0.0446	non-DMR
chr1	190256	190257	42	0.0315	non-DMR
chr1	190271	190272	28	0.0048	non-DMR
chr1	190286	190287	29	0.1934	non-DMR
chr1	190312	190313	26	0.0448	non-DMR
chr1	190331	190332	34	0.0724	non-DMR
chr1	190346	190347	30	0.1372	non-DMR
chr1	190350	190351	34	0.2578	non-DMR
chr1	190450	190451	22	0.0	non-DMR
chr1	190500	190501	25	0.0074	non-DMR
chr1	190600	190601	26	0.2483	non-DMR
chr1	190691	190692	36	0.0354	non-DMR
chr1	190769	190770	39	0.0358	non-DMR
chr1	190841	190842	33	0.1334	flank-DMR
chr1	190853	190854	28	0.5749	non-DMR
chr1	190872	190873	25	0.6212	non-DMR
chr1	190917	190918	31	0.706	non-DMR
chr1	190947	190948	29	0.7074	non-DMR
chr1	190983	190984	34	0.6837	non-DMR
chr1	191005	191006	34	0.8198	non-DMR
chr1	191046	191047	26	0.69	non-DMR
chr1	191096	191097	38	0.7598	non-DMR
chr1	191128	191129	30	0.8921	non-DMR
chr1	191145	191146	28	0.7068	non-DMR
chr1	191189	191190	29	0.857	non-DMR
chr1	191215	191216	27	0.6914	non-DMR
chr1	191260	191261	39	0.5952	non-DMR
chr1	191275	191276	28	0.7659	non-DMR
chr1	191300	191301	27	0.847	non-DMR
chr1	191316	191317	35	0.8186	non-DMR
chr1	191336	191337	25	0.7823	non-DMR
chr1	191356	191357	19	0.8016	non-DMR
chr1	191406	191407	33	0.764	non-DMR
chr1	191425	191426	23	0.8037	non-DMR
chr1	191525	191526	26	0.8299	non-DMR
chr1	191625	191626	30	0.8045	non-DMR
chr1	191725	191726	35	0.6428	non-DMR
chr1	191825	191826	22	0.6626	non-DMR
chr1	191925	191926	35	0.639	non-DMR
chr1	191949	191950	33	0.6575	flank-DMR
chr1	191957	191958	28	0.8847	good-DMR
chr1	191976	191977	15	0.7885	good-DMR
chr1	191997	191998	30	0.8332	good-DMR
chr1	192012	192013	35	0.9193	good-DMR
chr1	192029	192030	25	0.888	good-DMR
chr1	192065	192066	28	0.9255	good-DMR
chr1	192080	192081	30	0.9533	good-DMR
chr1	192114	192115	28	0.9594	good-DMR
chr1	192146	192147	31	0.9001	good-DMR
chr1	192161	192162	29	0.9387	good-DMR
chr1	192203	192204	38	0.8989	good-DMR
chr1	192222	192223	39	0.8719	good-DMR
chr1	192260	192261	39	0.797	good-DMR
chr1	192310	192311	40	0.8016	good-DMR
chr1	192349	192350	31	0.7511	good-DMR
chr1	192398	192399	30	0.7328	good-DMR
chr1	192446	192447	29	0.8199	good-DMR
chr1	192469	192470	31	0.8007	good-DMR
chr1	192544	192545	26	0.8124	good-DMR
chr1	192594	192595	25	0.8603	good-DMR
chr1	192674	192675	36	0.8434	good-DMR
chr1	192760	192761	24	0.7963	good-DMR
chr1	192860	192861	21	0.7655	good-DMR
chr1	192958	192959	24	1.0	good-DMR
chr1	193062	193063	27	0.7899	flank-DMR
chr1	193088	193089	31	0.9223	flank-DMR
chr1	193090	193091	32	0.7979	flank-DMR
chr1	193098	193099	37	0.923	flank-DMR
chr1	193266	193267	27	0.9198	flank-DMR
chr1	193284	193285	32	0.8175	flank-DMR
chr1	193300	193301	22	0.725	flank-DMR
chr1	193402	193403	39	0.9462	flank-DMR
chr1	193421	193422	29	0.6892	non-DMR
chr1	193454	193455	26	0.7618	non-DMR
chr1	193474	193475	35	0.7504	non-DMR
chr1	193492	193493	27	0.4699	non-DMR
chr1	193510	193511	36	0.6391	non-DMR
chr1	193525	193526	32	0.6799	non-DMR
chr1	193543	193544	38	0.7391	non-DMR
chr1	193567	193568	31	0.6979	non-DMR
chr1	193593	193594	35	0.7552	non-DMR
chr1	193635	193636	31	0.6281	non-DMR
chr1	193650	193651	38	0.7743	non-DMR
chr1	193666	193667	35	0.7255	non-DMR
chr1	193687	193688	30	0.6824	non-DMR
chr1	193724	193725	29	0.6794	non-DMR
chr1	193744	193745	24	0.7948	non-DMR
chr1	193763	193764	26	0.6794	non-DMR
chr1	193791	193792	32	0.6739	non-DMR
chr1	193841	193842	22	0.5792	non-DMR
chr1	193872	193873	31	0.772	non-DMR
chr1	193890	193891	38	0.8157	non-DMR
chr1	193907	193908	32	0.8267	non-DMR
chr1	193957	193958	32	0.8193	non-DMR
chr1	194057	194058	24	0.7487	non-DMR
chr1	194157	194158	35	0.7901	non-DMR
chr1	194257	194258	29	0.8388	non-DMR
chr1	194357	194358	29	0.7038	non-DMR
chr1	194405	194406	36	0.9482	flank-DMR
chr1	194443	194444	23	0.6933	flank-DMR
chr1	194453	194454	33	0.9108	good-DMR
chr1	194494	194495	24	0.9176	good-DMR
chr1	194522	194523	26	0.7582	good-DMR
chr1	194549	194550	29	0.8865	good-DMR
chr1	194593	194594	33	0.8423	good-DMR
chr1	194643	194644	39	0.8945	good-DMR
chr1	194684	194685	34	0.9319	good-DMR
chr1	194716	194717	32	0.9145	good-DMR
chr1	194731	194732	28	0.7835	good-DMR
chr1	194761	194762	29	0.9047	good-DMR
chr1	194780	194781	26	0.9174	good-DMR
chr1	194815	194816	36	1.0	good-DMR
chr1	194839	194840	32	0.7727	good-DMR
chr1	194889	194890	26	0.7194	good-DMR
chr1	194939	194940	36	0.984	good-DMR
chr1	194980	194981	22	0.9602	good-DMR
chr1	194991	194992	36	0.8946	good-DMR
chr1	195052	195053	38	0.7526	good-DMR
chr1	195152	195153	31	0.7976	good-DMR
chr1	195244	195245	33	0.9944	good-DMR
chr1	195344	195345	26	0.8033	good-DMR
chr1	195394	195395	26	0.7384	good-DMR
chr1	195444	195445	40	0.8698	good-DMR
chr1	195528	195529	28	0.865	good-DMR
chr1	195554	195555	26	0.8367	flank-DMR
chr1	195562	195563	18	0.8131	flank-DMR
chr1	195606	195607	25	0.9112	flank-DMR
chr1	195714	195715	35	0.7451	flank-DMR
chr1	195716	195717	30	0.8364	flank-DMR
chr1	195790	195791	34	0.8874	flank-DMR
chr1	195852	195853	35	0.911	flank-DMR
chr1	195906	195907	37	0.9254	flank-DMR
chr1	195924	195925	30	0.9474	flank-DMR
chr1	195952	195953	38	0.812	flank-DMR
chr1	195965	195966	28	1.0	non-DMR
chr1	195980	195981	27	0.9933	non-DMR
chr1	196001	196002	29	0.9348	non-DMR
chr1	196051	196052	34	0.921	non-DMR
chr1	196066	196067	31	0.9932	non-DMR
chr1	196091	196092	32	1.0	non-DMR
chr1	196110	196111	30	0.9229	non-DMR
chr1	196147	196148	29	0.8606	non-DMR
chr1	196169	196170	27	0.9863	non-DMR
chr1	196202	196203	30	0.9399	non-DMR
chr1	196252	196253	32	0.8551	non-DMR
chr1	196281	196282	31	0.9348	non-DMR
chr1	196302	196303	31	0.9483	non-DMR
chr1	196352	196353	26	0.9357	non-DMR
chr1	196377	196378	31	0.8554	non-DMR
chr1	196417	196418	37	0.9107	non-DMR
chr1	196436	196437	31	0.8294	non-DMR
chr1	196536	196537	35	0.8821	non-DMR
chr1	196636	196637	27	0.8906	non-DMR
chr1	196736	196737	27	0.9743	non-DMR
chr1	196816	196817	37	0.9159	non-DMR
chr1	196910	196911	34	0.8402	flank-DMR
chr1	196949	196950	32	0.8767	non-DMR
chr1	196967	196968	32	0.7752	non-DMR
chr1	196988	196989	31	0.7446	non-DMR
chr1	197025	197026	23	0.8598	non-DMR
chr1	197065	197066	27	0.9141	non-DMR
chr1	197083	197084	31	0.7817	non-DMR
chr1	197133	197134	25	0.6999	non-DMR
chr1	197166	197167	24	0.5855	non-DMR
chr1	197205	197206	17	0.6524	non-DMR
chr1	197241	197242	30	0.7369	non-DMR
chr1	197256	197257	31	0.7128	non-DMR
chr1	197306	197307	35	0.7788	non-DMR
chr1	197356	197357	30	0.6455	non-DMR
chr1	197382	197383	29	0.6284	non-DMR
chr1	197432	197433	29	0.8461	non-DMR
chr1	197465	197466	27	0.7816	non-DMR
chr1	197471	197472	30	0.76	non-DMR
chr1	197560	197561	28	0.7517	non-DMR
chr1	197651	197652	30	0.8492	non-DMR
chr1	197751	197752	35	0.7764	non-DMR
chr1	197851	197852	33	0.7963	non-DMR
chr1	197951	197952	30	0.7895	non-DMR
chr1	197961	197962	39	0.7391	flank-DMR
chr1	197999	198000	21	0.6829	non-DMR
chr1	198014	198015	31	0.7837	non-DMR
chr1	198033	198034	28	0.7946	non-DMR
chr1	198072	198073	35	0.7424	non-DMR
chr1	198122	198123	17	0.8468	non-DMR
chr1	198157	198158	37	0.7969	non-DMR
chr1	198183	198184	26	0.851	non-DMR
chr1	198233	198234	31	0.7144	non-DMR
chr1	198256	198257	27	0.8181	non-DMR
chr1	198276	198277	29	0.8779	non-DMR
chr1	198321	198322	25	0.7547	non-DMR
chr1	198371	198372	33	0.7516	non-DMR
chr1	198386	198387	26	0.742	non-DMR
chr1	198436	198437	27	0.8116	non-DMR
chr1	198483	198484	26	0.8992	non-DMR
chr1	198528	198529	31	0.8877	non-DMR
chr1	198574	198575	21	0.7148	non-DMR
chr1	198605	198606	26	0.9582	non-DMR
chr1	198705	198706	32	0.7256	non-DMR
chr1	198791	198792	36	0.9025	non-DMR
chr1	198841	198842	28	0.6952	non-DMR
chr1	198899	198900	31	0.8944	non-DMR
chr1	198999	199000	34	0.8805	non-DMR
chr1	199099	199100	31	0.7668	non-DMR
chr1	199162	199163	27	0.7338	non-DMR
chr1	199186	199187	29	0.753	flank-DMR
chr1	199196	199197	30	0.2023	good-DMR
chr1	199246	199247	25	0.2247	good-DMR
chr1	199274	199275	27	0.1891	good-DMR
chr1	199291	199292	30	0.1903	good-DMR
chr1	199338	199339	32	0.2467	good-DMR
chr1	199353	199354	35	0.1548	good-DMR
chr1	199377	199378	25	0.3211	good-DMR
chr1	199421	199422	27	0.0819	good-DMR
chr1	199477	199478	31	0.0127	good-DMR
chr1	199503	199504	18	0.1118	good-DMR
chr1	199540	199541	32	0.1412	good-DMR
chr1	199566	199567	27	0.1237	good-DMR
chr1	199581	199582	22	0.1772	good-DMR
chr1	199631	199632	33	0.2128	good-DMR
chr1	199652	199653	29	0.0645	good-DMR
chr1	199683	199684	39	0.2508	good-DMR
chr1	199733	199734	30	0.062	good-DMR
chr1	199775	199776	24	0.0624	good-DMR
chr1	199825	199826	26	0.2078	good-DMR
chr1	199925	199926	29	0.1513	good-DMR
chr1	199975	199976	22	0.3133	good-DMR
chr1	200075	200076	26	0.0709	good-DMR
chr1	200175	200176	30	0.1921	good-DMR
chr1	200275	200276	30	0.2798	good-DMR
chr1	200321	200322	24	0.1373	flank-DMR
chr1	200467	200468	24	0.2267	flank-DMR
chr1	200703	200704	25	0.1005	flank-DMR
chr1	200711	200712	28	0.1379	flank-DMR
chr1	200721	200722	36	0.0514	flank-DMR
chr1	200747	200748	25	0.0788	flank-DMR
chr1	200756	200757	25	0.658	good-DMR
chr1	200771	200772	29	0.6805	good-DMR
chr1	200787	200788	38	0.7405	good-DMR
chr1	200837	200838	32	0.7412	good-DMR
chr1	200871	200872	28	0.8706	good-DMR
chr1	200921	200922	37	0.7457	good-DMR
chr1	200971	200972	34	0.8153	good-DMR
chr1	200994	200995	31	0.8734	good-DMR
chr1	201011	201012	35	0.8665	good-DMR
chr1	201061	201062	22	0.8326	good-DMR
chr1	201092	201093	28	0.6117	good-DMR
chr1	201127	201128	25	0.864	good-DMR
chr1	201156	201157	25	0.608	good-DMR
chr1	201204	201205	34	0.7606	good-DMR
chr1	201247	201248	34	0.8053	good-DMR
chr1	201268	201269	32	0.5724	good-DMR
chr1	201279	201280	29	0.5549	good-DMR
chr1	201329	201330	34	0.5861	good-DMR
chr1	201429	201430	38	0.7571	good-DMR
chr1	201529	201530	32	0.8236	good-DMR
chr1	201629	201630	28	0.7116	good-DMR
chr1	201721	201722	26	0.781	good-DMR
chr1	201798	201799	34	0.802	good-DMR
chr1	201842	201843	31	0.905	flank-DMR
chr1	201874	201875	31	0.576	flank-DMR
chr1	201878	201879	23	0.6771	flank-DMR
chr1	201898	201899	30	0.8776	flank-DMR
chr1	201940	201941	35	0.8232	flank-DMR
chr1	202078	202079	28	0.7884	flank-DMR
chr1	202138	202139	31	0.8973	flank-DMR
chr1	202232	202233	32	0.7382	flank-DMR
chr1	202276	202277	33	0.7201	flank-DMR
chr1	202294	202295	24	0.7569	flank-DMR
chr1	202332	202333	25	0.802	non-DMR
chr1	202370	202371	33	0.7717	non-DMR
chr1	202390	202391	30	0.8639	non-DMR
chr1	202410	202411	32	0.8322	non-DMR
chr1	202443	202444	31	0.7441	non-DMR
chr1	202458	202459	29	0.7642	non-DMR
chr1	202495	202496	34	0.8915	non-DMR
chr1	202516	202517	30	0.8466	non-DMR
chr1	202560	202561	30	0.7592	non-DMR
chr1	202581	202582	28	0.7881	non-DMR
chr1	202631	202632	29	0.9546	non-DMR
chr1	202681	202682	25	0.9119	non-DMR
chr1	202706	202707	22	0.7027	non-DMR
chr1	202733	202734	24	0.7003	non-DMR
chr1	202756	202757	26	0.8616	non-DMR
chr1	202795	202796	21	0.7603	non-DMR
chr1	202845	202846	31	0.7281	non-DMR
chr1	202850	202851	28	0.9433	non-DMR
chr1	202900	202901	34	0.8247	non-DMR
chr1	203000	203001	31	0.7246	non-DMR
chr1	203100	203101	23	0.8097	non-DMR
chr1	203190	203191	21	0.9351	non-DMR
chr1	203290	203291	34	0.6571	non-DMR
chr1	203308	203309	31	0.6512	flank-DMR
chr1	203384	203385	38	0.7315	flank-DMR
chr1	203428	203429	24	0.8158	non-DMR
chr1	203478	203479	30	0.817	non-DMR
chr1	203495	203496	32	0.8711	non-DMR
chr1	203545	203546	28	0.8649	non-DMR
chr1	203576	203577	31	0.9076	non-DMR
chr1	203594	203595	25	0.8161	non-DMR
chr1	203644	203645	34	0.9126	non-DMR
chr1	203676	203677	32	0.8996	non-DMR
chr1	203713	203714	35	0.916	non-DMR
chr1	203738	203739	30	0.9157	non-DMR
chr1	203780	203781	28	0.8829	non-DMR
chr1	203826	203827	26	0.9775	non-DMR
chr1	203849	203850	29	1.0	non-DMR
chr1	203867	203868	30	0.9094	non-DMR
chr1	203907	203908	25	0.7937	non-DMR
chr1	203924	203925	33	0.8007	non-DMR
chr1	203940	203941	22	0.849	non-DMR
chr1	204040	204041	20	0.9611	non-DMR
chr1	204140	204141	45	0.9477	non-DMR
chr1	204190	204191	37	0.8951	non-DMR
chr1	204290	204291	28	0.91	non-DMR
chr1	204373	204374	32	1.0	non-DMR
chr1	204423	204424	19	0.8548	non-DMR
chr1	204455	204456	22	0.8988	flank-DMR
chr1	204468	204469	23	0.8318	non-DMR
chr1	204513	204514	27	0.6537	non-DMR
chr1	204539	204540	29	0.8134	non-DMR
chr1	204562	204563	27	0.7944	non-DMR
chr1	204584	204585	25	0.8217	non-DMR
chr1	204608	204609	35	0.8497	non-DMR
chr1	204658	204659	41	0.7947	non-DMR
chr1	204676	204677	28	0.7191	non-DMR
chr1	204726	204727	25	0.6488	non-DMR
chr1	204750	204751	25	0.6464	non-DMR
chr1	204791	204792	26	0.6263	non-DMR
chr1	204833	204834	34	0.8218	non-DMR
chr1	204883	204884	34	0.745	non-DMR
chr1	204901	204902	29	0.5488	non-DMR
chr1	204979	204980	29	0.7678	non-DMR
chr1	205050	205051	24	0.8305	non-DMR
chr1	205100	205101	33	0.7359	non-DMR
chr1	205150	205151	21	0.6846	non-DMR
chr1	205200	205201	24	0.6534	non-DMR
chr1	205300	205301	32	0.8006	non-DMR
chr1	205324	205325	37	0.6961	flank-DMR
chr1	205333	205334	27	0.9231	sub-DMR
chr1	205383	205384	32	0.7502	sub-DMR
chr1	205418	205419	29	0.7543	sub-DMR
chr1	205468	205469	37	0.8671	sub-DMR
chr1	205492	205493	28	0.7791	sub-DMR
chr1	205529	205530	28	0.88	sub-DMR
chr1	205549	205550	25	0.8165	sub-DMR
chr1	205597	205598	26	0.7936	sub-DMR
chr1	205633	205634	28	1.0	sub-DMR
