chr	start	end	coverage	methylation_level
chr1	179092	179093	27	0.1049	flank-DMR
chr1	179140	179141	34	0.9052	non-DMR
chr1	179167	179168	27	0.908	non-DMR
chr1	179197	179198	36	0.6348	non-DMR
chr1	179225	179226	29	0.8267	non-DMR
chr1	179275	179276	30	0.8303	non-DMR
chr1	179300	179301	29	0.9151	non-DMR
chr1	179328	179329	27	0.8749	non-DMR
chr1	179378	179379	27	1.0	non-DMR
chr1	179402	179403	28	0.8939	non-DMR
chr1	179426	179427	26	0.773	non-DMR
chr1	179471	179472	31	0.8393	non-DMR
chr1	179511	179512	32	0.6618	non-DMR
chr1	179526	179527	31	0.7298	non-DMR
chr1	179541	179542	26	0.9247	non-DMR
chr1	179579	179580	29	0.709	non-DMR
chr1	179597	179598	31	0.8027	non-DMR
chr1	179633	179634	27	0.827	non-DMR
chr1	179654	179655	31	0.8713	non-DMR
chr1	179672	179673	25	0.8081	non-DMR
chr1	179772	179773	34	0.8712	non-DMR
chr1	179822	179823	29	0.8079	non-DMR
chr1	179922	179923	27	0.802	non-DMR
chr1	180022	180023	34	0.9345	non-DMR
chr1	180122	180123	30	0.8884	non-DMR
chr1	180195	180196	29	0.8588	non-DMR
chr1	180223	180224	22	0.745	flank-DMR
chr1	180229	180230	30	0.8075	good-DMR
chr1	180279	180280	29	0.8591	good-DMR
chr1	180303	180304	28	0.8167	good-DMR
chr1	180323	180324	19	0.8603	good-DMR
chr1	180343	180344	36	0.6958	good-DMR
chr1	180389	180390	26	0.8261	good-DMR
chr1	180435	180436	34	0.9682	good-DMR
chr1	180469	180470	32	0.921	good-DMR
chr1	180491	180492	33	0.8371	good-DMR
chr1	180508	180509	27	0.7266	good-DMR
chr1	180526	180527	32	0.7535	good-DMR
chr1	180555	180556	22	0.9884	good-DMR
chr1	180599	180600	22	0.5724	good-DMR
chr1	180614	180615	30	0.7403	good-DMR
chr1	180644	180645	18	0.9122	good-DMR
chr1	180670	180671	33	0.7367	good-DMR
chr1	180686	180687	32	0.9256	good-DMR
chr1	180688	180689	36	0.8298	good-DMR
chr1	180767	180768	36	0.7954	good-DMR
chr1	180867	180868	22	0.7359	good-DMR
chr1	180917	180918	23	0.9307	good-DMR
chr1	181017	181018	25	0.5279	good-DMR
chr1	181096	181097	21	0.8339	good-DMR
chr1	181240	181241	32	0.8648	flank-DMR
chr1	181370	181371	36	0.778	flank-DMR
chr1	181384	181385	18	0.7613	flank-DMR
chr1	181502	181503	31	0.9279	flank-DMR
chr1	181552	181553	30	0.6745	flank-DMR
chr1	181562	181563	20	0.6422	flank-DMR
chr1	181567	181568	35	0.8708	good-DMR
chr1	181582	181583	27	0.8407	good-DMR
chr1	181599	181600	38	1.0	good-DMR
chr1	181636	181637	29	0.8864	good-DMR
chr1	181686	181687	26	0.9838	good-DMR
chr1	181736	181737	26	0.9589	good-DMR
chr1	181756	181757	30	1.0	good-DMR
chr1	181795	181796	27	0.9594	good-DMR
chr1	181821	181822	25	0.9249	good-DMR
chr1	181845	181846	26	0.9428	good-DMR
chr1	181883	181884	34	0.8177	good-DMR
chr1	181919	181920	28	0.8999	good-DMR
chr1	181934	181935	36	0.9293	good-DMR
chr1	181960	181961	28	0.8454	good-DMR
chr1	181991	181992	27	0.8939	good-DMR
chr1	182025	182026	41	0.953	good-DMR
chr1	182075	182076	38	0.9609	good-DMR
chr1	182106	182107	33	0.9425	good-DMR
chr1	182114	182115	31	0.9353	good-DMR
chr1	182203	182204	28	0.8278	good-DMR
chr1	182293	182294	27	0.8729	good-DMR
chr1	182393	182394	23	0.9727	good-DMR
chr1	182493	182494	17	0.9762	good-DMR
chr1	182593	182594	30	0.9784	good-DMR
chr1	182607	182608	28	0.9616	flank-DMR
chr1	182759	182760	33	0.9131	flank-DMR
chr1	182819	182820	30	0.8427	flank-DMR
chr1	182885	182886	36	0.9763	flank-DMR
chr1	183073	183074	37	0.9123	flank-DMR
chr1	183082	183083	35	0.8689	good-DMR
chr1	183125	183126	23	0.7726	good-DMR
chr1	183140	183141	31	0.8586	good-DMR
chr1	183183	183184	18	1.0	good-DMR
chr1	183229	183230	23	0.9029	good-DMR
chr1	183273	183274	31	0.9632	good-DMR
chr1	183291	183292	33	0.7734	good-DMR
chr1	183316	183317	33	0.752	good-DMR
chr1	183351	183352	19	0.9991	good-DMR
chr1	183380	183381	34	0.8049	good-DMR
chr1	183403	183404	38	0.6737	good-DMR
chr1	183428	183429	23	0.748	good-DMR
chr1	183455	183456	30	0.838	good-DMR
chr1	183505	183506	23	0.8532	good-DMR
chr1	183526	183527	32	0.8954	good-DMR
chr1	183548	183549	27	0.9968	good-DMR
chr1	183598	183599	35	0.8158	good-DMR
chr1	183625	183626	31	0.7517	good-DMR
chr1	183635	183636	27	0.9261	good-DMR
chr1	183735	183736	29	0.8956	good-DMR
chr1	183788	183789	32	0.934	good-DMR
chr1	183888	183889	28	0.8958	good-DMR
chr1	183988	183989	31	0.8162	good-DMR
chr1	184052	184053	19	0.7341	good-DMR
chr1	184152	184153	39	0.7958	good-DMR
chr1	184168	184169	36	0.7721	flank-DMR
chr1	184228	184229	13	0.8814	flank-DMR
chr1	184248	184249	23	0.9467	flank-DMR
chr1	184258	184259	24	0.8911	flank-DMR
chr1	184266	184267	32	0.6875	flank-DMR
chr1	184306	184307	20	0.7525	flank-DMR
chr1	184350	184351	32	0.7831	flank-DMR
chr1	184358	184359	24	0.7728	flank-DMR
chr1	184446	184447	41	0.7469	flank-DMR
chr1	184488	184489	34	0.8308	flank-DMR
chr1	184510	184511	33	0.8547	non-DMR
chr1	184526	184527	25	0.8661	non-DMR
chr1	184568	184569	28	0.8023	non-DMR
chr1	184618	184619	30	1.0	non-DMR
chr1	184645	184646	29	0.9794	non-DMR
chr1	184685	184686	30	0.8512	non-DMR
chr1	184711	184712	29	0.8097	non-DMR
chr1	184746	184747	30	0.912	non-DMR
chr1	184796	184797	39	0.9209	non-DMR
chr1	184826	184827	29	0.9143	non-DMR
chr1	184854	184855	32	0.7899	non-DMR
chr1	184884	184885	30	0.8791	non-DMR
chr1	184916	184917	28	0.8873	non-DMR
chr1	184955	184956	38	0.9224	non-DMR
chr1	184998	184999	35	0.8478	non-DMR
chr1	185019	185020	27	0.9239	non-DMR
chr1	185047	185048	27	0.9312	non-DMR
chr1	185056	185057	35	0.8877	non-DMR
chr1	185149	185150	26	0.7968	non-DMR
chr1	185206	185207	29	0.9943	non-DMR
chr1	185306	185307	29	0.8797	non-DMR
chr1	185406	185407	33	0.9486	non-DMR
chr1	185506	185507	28	0.9761	non-DMR
chr1	185573	185574	32	0.7497	non-DMR
chr1	185585	185586	35	0.8939	flank-DMR
chr1	185587	185588	31	0.79	flank-DMR
chr1	185623	185624	32	0.7184	non-DMR
chr1	185651	185652	34	0.5707	non-DMR
chr1	185675	185676	30	0.7232	non-DMR
chr1	185693	185694	35	0.5304	non-DMR
chr1	185733	185734	36	0.5738	non-DMR
chr1	185769	185770	29	0.5119	non-DMR
chr1	185800	185801	31	0.6958	non-DMR
chr1	185831	185832	30	0.6761	non-DMR
chr1	185846	185847	34	0.6502	non-DMR
chr1	185896	185897	26	0.6076	non-DMR
chr1	185922	185923	32	0.6809	non-DMR
chr1	185952	185953	27	0.7475	non-DMR
chr1	186002	186003	35	0.6797	non-DMR
chr1	186021	186022	24	0.7379	non-DMR
chr1	186048	186049	24	0.5577	non-DMR
chr1	186078	186079	31	0.4569	non-DMR
chr1	186125	186126	31	0.6352	non-DMR
chr1	186152	186153	27	0.7316	non-DMR
chr1	186175	186176	35	0.6105	non-DMR
chr1	186225	186226	30	0.7582	non-DMR
chr1	186315	186316	34	0.7297	non-DMR
chr1	186411	186412	26	0.6446	non-DMR
chr1	186511	186512	32	0.7434	non-DMR
chr1	186607	186608	20	0.62	non-DMR
chr1	186707	186708	32	0.4958	non-DMR
chr1	186725	186726	35	0.6324	flank-DMR
chr1	186771	186772	29	0.6976	flank-DMR
chr1	186793	186794	28	0.9486	non-DMR
chr1	186843	186844	30	0.953	non-DMR
chr1	186885	186886	21	0.8166	non-DMR
chr1	186909	186910	33	0.9019	non-DMR
chr1	186959	186960	23	0.9313	non-DMR
chr1	186980	186981	35	0.8871	non-DMR
chr1	187011	187012	22	0.6998	non-DMR
chr1	187029	187030	37	0.6997	non-DMR
chr1	187056	187057	34	0.7601	non-DMR
chr1	187085	187086	30	0.741	non-DMR
chr1	187111	187112	32	0.7615	non-DMR
chr1	187127	187128	25	0.7258	non-DMR
chr1	187151	187152	39	0.7344	non-DMR
chr1	187171	187172	25	0.8618	non-DMR
chr1	187200	187201	25	0.7848	non-DMR
chr1	187230	187231	28	0.8941	non-DMR
chr1	187237	187238	29	0.7532	non-DMR
chr1	187293	187294	27	0.9369	non-DMR
chr1	187393	187394	29	0.8198	non-DMR
chr1	187493	187494	25	0.8679	non-DMR
chr1	187593	187594	21	0.8779	non-DMR
chr1	187660	187661	33	0.7537	non-DMR
chr1	187672	187673	24	0.8667	flank-DMR
chr1	187693	187694	23	0.707	non-DMR
chr1	187709	187710	28	0.5834	non-DMR
chr1	187729	187730	36	0.6222	non-DMR
chr1	187752	187753	25	0.7993	non-DMR
chr1	187797	187798	38	0.6664	non-DMR
chr1	187815	187816	34	0.8323	non-DMR
chr1	187865	187866	26	0.779	non-DMR
chr1	187915	187916	23	0.729	non-DMR
chr1	187947	187948	27	0.6411	non-DMR
chr1	187970	187971	25	0.552	non-DMR
chr1	187989	187990	24	0.6031	non-DMR
chr1	188016	188017	28	0.5423	non-DMR
chr1	188038	188039	26	0.6814	non-DMR
chr1	188077	188078	22	0.6653	non-DMR
chr1	188127	188128	30	0.6212	non-DMR
chr1	188147	188148	30	0.7922	non-DMR
chr1	188162	188163	28	0.8857	non-DMR
chr1	188203	188204	23	0.6676	non-DMR
chr1	188219	188220	19	0.5845	non-DMR
chr1	188235	188236	27	0.608	non-DMR
chr1	188298	188299	34	0.6651	non-DMR
chr1	188354	188355	37	0.5817	non-DMR
chr1	188454	188455	32	0.6622	non-DMR
chr1	188524	188525	28	0.8709	non-DMR
chr1	188624	188625	31	0.6942	non-DMR
chr1	188710	188711	35	0.8232	non-DMR
chr1	188726	188727	28	0.724	flank-DMR
chr1	188800	188801	31	0.614	flank-DMR
chr1	188823	188824	37	0.934	non-DMR
chr1	188855	188856	33	0.9347	non-DMR
chr1	188877	188878	41	0.9585	non-DMR
chr1	188912	188913	37	0.9307	non-DMR
chr1	188942	188943	29	0.9344	non-DMR
chr1	188992	188993	26	1.0	non-DMR
chr1	189020	189021	28	0.8578	non-DMR
chr1	189062	189063	33	0.9953	non-DMR
chr1	189081	189082	31	0.8674	non-DMR
chr1	189112	189113	32	0.8429	non-DMR
chr1	189148	189149	26	0.9719	non-DMR
chr1	189167	189168	32	0.9847	non-DMR
chr1	189201	189202	27	1.0	non-DMR
chr1	189218	189219	31	0.8551	non-DMR
chr1	189233	189234	27	1.0	non-DMR
chr1	189266	189267	38	0.8175	non-DMR
chr1	189315	189316	23	0.8807	non-DMR
chr1	189318	189319	38	0.9244	non-DMR
chr1	189418	189419	25	0.9698	non-DMR
chr1	189518	189519	32	1.0	non-DMR
chr1	189568	189569	36	0.9828	non-DMR
chr1	189661	189662	30	0.9319	non-DMR
chr1	189711	189712	29	0.9361	non-DMR
chr1	189811	189812	27	0.828	non-DMR
chr1	189829	189830	30	0.9548	flank-DMR
chr1	189847	189848	26	0.861	flank-DMR
chr1	189867	189868	30	0.1749	non-DMR
chr1	189917	189918	24	0.0236	non-DMR
chr1	189932	189933	23	0.057	non-DMR
chr1	189982	189983	32	0.0696	non-DMR
chr1	190007	190008	24	0.078	non-DMR
chr1	190057	190058	28	0.0408	non-DMR
chr1	190082	190083	30	0.0455	non-DMR
chr1	190104	190105	20	0.0809	non-DMR
chr1	190128	190129	37	0.0791	non-DMR
chr1	190159	190160	23	0.1392	non-DMR
chr1	190174	190175	18	0.1782	non-DMR
chr1	190222	190223	36	0.1632	non-DMR
chr1	190256	190257	33	0.0014	non-DMR
chr1	190271	190272	32	0.0232	non-DMR
chr1	190286	190287	31	0.2286	non-DMR
chr1	190312	190313	33	0.0035	non-DMR
chr1	190331	190332	23	0.1489	non-DMR
chr1	190346	190347	35	0.12	non-DMR
chr1	190350	190351	30	0.1228	non-DMR
chr1	190450	190451	32	0.0	non-DMR
chr1	190500	190501	35	0.0321	non-DMR
chr1	190600	190601	30	0.2473	non-DMR
chr1	190691	190692	32	0.064	non-DMR
chr1	190769	190770	25	0.1071	non-DMR
chr1	190841	190842	28	0.1073	flank-DMR
chr1	190853	190854	33	0.6549	non-DMR
chr1	190872	190873	34	0.6845	non-DMR
chr1	190917	190918	30	0.6903	non-DMR
chr1	190947	190948	32	0.7116	non-DMR
chr1	190983	190984	28	0.6183	non-DMR
chr1	191005	191006	30	0.7301	non-DMR
chr1	191046	191047	29	0.7034	non-DMR
chr1	191096	191097	23	0.7083	non-DMR
chr1	191128	191129	32	0.8126	non-DMR
chr1	191145	191146	28	0.7768	non-DMR
chr1	191189	191190	26	0.9081	non-DMR
chr1	191215	191216	33	0.6523	non-DMR
chr1	191260	191261	32	0.6371	non-DMR
chr1	191275	191276	29	0.7051	non-DMR
chr1	191300	191301	26	0.7802	non-DMR
chr1	191316	191317	30	0.791	non-DMR
chr1	191336	191337	28	0.7933	non-DMR
chr1	191356	191357	39	0.7523	non-DMR
chr1	191406	191407	25	0.799	non-DMR
chr1	191425	191426	22	0.7914	non-DMR
chr1	191525	191526	22	0.879	non-DMR
chr1	191625	191626	38	0.8502	non-DMR
chr1	191725	191726	39	0.6986	non-DMR
chr1	191825	191826	28	0.6222	non-DMR
chr1	191925	191926	40	0.6144	non-DMR
chr1	191949	191950	22	0.6926	flank-DMR
chr1	191957	191958	28	0.8877	good-DMR
chr1	191976	191977	26	0.7505	good-DMR
chr1	191997	191998	26	0.8737	good-DMR
chr1	192012	192013	18	0.958	good-DMR
chr1	192029	192030	40	0.9274	good-DMR
chr1	192065	192066	27	0.9194	good-DMR
chr1	192080	192081	42	1.0	good-DMR
chr1	192114	192115	29	0.9444	good-DMR
chr1	192146	192147	34	0.7903	good-DMR
chr1	192161	192162	31	0.8614	good-DMR
chr1	192203	192204	35	0.8453	good-DMR
chr1	192222	192223	29	0.8534	good-DMR
chr1	192260	192261	24	0.8941	good-DMR
chr1	192310	192311	31	0.7533	good-DMR
chr1	192349	192350	24	0.804	good-DMR
chr1	192398	192399	28	0.7793	good-DMR
chr1	192446	192447	31	0.7867	good-DMR
chr1	192469	192470	30	0.7248	good-DMR
chr1	192544	192545	30	0.8244	good-DMR
chr1	192594	192595	32	0.8682	good-DMR
chr1	192674	192675	26	0.9532	good-DMR
chr1	192760	192761	30	0.9029	good-DMR
chr1	192860	192861	45	0.7805	good-DMR
chr1	192958	192959	26	0.9017	good-DMR
chr1	193062	193063	37	0.8208	flank-DMR
chr1	193088	193089	31	0.8078	flank-DMR
chr1	193090	193091	28	0.7492	flank-DMR
chr1	193098	193099	30	0.867	flank-DMR
chr1	193266	193267	29	0.9123	flank-DMR
chr1	193284	193285	32	0.8477	flank-DMR
chr1	193300	193301	26	0.8252	flank-DMR
chr1	193402	193403	25	0.877	flank-DMR
chr1	193421	193422	33	0.6986	non-DMR
chr1	193454	193455	29	0.7418	non-DMR
chr1	193474	193475	24	0.8361	non-DMR
chr1	193492	193493	31	0.6653	non-DMR
chr1	193510	193511	32	0.7986	non-DMR
chr1	193525	193526	34	0.7051	non-DMR
chr1	193543	193544	34	0.6729	non-DMR
chr1	193567	193568	31	0.7313	non-DMR
chr1	193593	193594	23	0.8593	non-DMR
chr1	193635	193636	24	0.7158	non-DMR
chr1	193650	193651	33	0.7877	non-DMR
chr1	193666	193667	30	0.6862	non-DMR
chr1	193687	193688	32	0.6519	non-DMR
chr1	193724	193725	37	0.7911	non-DMR
chr1	193744	193745	35	0.7469	non-DMR
chr1	193763	193764	25	0.6488	non-DMR
chr1	193791	193792	25	0.712	non-DMR
chr1	193841	193842	24	0.6647	non-DMR
chr1	193872	193873	35	0.6046	non-DMR
chr1	193890	193891	33	0.8207	non-DMR
chr1	193907	193908	31	0.8233	non-DMR
chr1	193957	193958	32	0.8483	non-DMR
chr1	194057	194058	27	0.7705	non-DMR
chr1	194157	194158	26	0.8005	non-DMR
chr1	194257	194258	33	0.7597	non-DMR
chr1	194357	194358	33	0.6762	non-DMR
chr1	194405	194406	27	0.7737	flank-DMR
chr1	194443	194444	32	0.6885	flank-DMR
chr1	194453	194454	35	0.9944	good-DMR
chr1	194494	194495	29	0.9177	good-DMR
chr1	194522	194523	29	0.8278	good-DMR
chr1	194549	194550	27	0.7885	good-DMR
chr1	194593	194594	20	0.8659	good-DMR
chr1	194643	194644	26	0.8816	good-DMR
chr1	194684	194685	25	1.0	good-DMR
chr1	194716	194717	31	0.8575	good-DMR
chr1	194731	194732	36	0.8639	good-DMR
chr1	194761	194762	23	0.927	good-DMR
chr1	194780	194781	28	0.9501	good-DMR
chr1	194815	194816	30	0.9268	good-DMR
chr1	194839	194840	34	0.7997	good-DMR
chr1	194889	194890	31	0.7996	good-DMR
chr1	194939	194940	34	0.9144	good-DMR
chr1	194980	194981	28	0.8957	good-DMR
chr1	194991	194992	24	0.877	good-DMR
chr1	195052	195053	32	0.7556	good-DMR
chr1	195152	195153	30	0.7757	good-DMR
chr1	195244	195245	35	0.8137	good-DMR
chr1	195344	195345	17	0.8446	good-DMR
chr1	195394	195395	27	0.6896	good-DMR
chr1	195444	195445	28	0.8695	good-DMR
chr1	195528	195529	25	0.8841	good-DMR
chr1	195554	195555	30	0.7169	flank-DMR
chr1	195562	195563	29	0.966	flank-DMR
chr1	195606	195607	34	0.8785	flank-DMR
chr1	195714	195715	35	0.8386	flank-DMR
chr1	195716	195717	31	0.8019	flank-DMR
chr1	195790	195791	25	0.8553	flank-DMR
chr1	195852	195853	21	0.9512	flank-DMR
chr1	195906	195907	40	0.9021	flank-DMR
chr1	195924	195925	26	0.9344	flank-DMR
chr1	195952	195953	35	0.6982	flank-DMR
chr1	195965	195966	26	1.0	non-DMR
chr1	195980	195981	28	0.9818	non-DMR
chr1	196001	196002	33	0.973	non-DMR
chr1	196051	196052	26	0.9479	non-DMR
chr1	196066	196067	33	0.9784	non-DMR
chr1	196091	196092	23	0.9176	non-DMR
chr1	196110	196111	26	0.9015	non-DMR
chr1	196147	196148	26	0.7987	non-DMR
chr1	196169	196170	23	0.9682	non-DMR
chr1	196202	196203	38	1.0	non-DMR
chr1	196252	196253	33	0.9035	non-DMR
chr1	196281	196282	30	0.9234	non-DMR
chr1	196302	196303	31	0.9202	non-DMR
chr1	196352	196353	27	1.0	non-DMR
chr1	196377	196378	23	0.9859	non-DMR
chr1	196417	196418	21	0.9768	non-DMR
chr1	196436	196437	21	1.0	non-DMR
chr1	196536	196537	26	0.9194	non-DMR
chr1	196636	196637	34	0.8856	non-DMR
chr1	196736	196737	30	0.9536	non-DMR
chr1	196816	196817	34	0.9234	non-DMR
chr1	196910	196911	31	0.8331	flank-DMR
chr1	196949	196950	35	0.7902	non-DMR
chr1	196967	196968	28	0.6521	non-DMR
chr1	196988	196989	31	0.7459	non-DMR
chr1	197025	197026	21	0.792	non-DMR
chr1	197065	197066	26	0.7934	non-DMR
chr1	197083	197084	28	0.7488	non-DMR
chr1	197133	197134	28	0.7468	non-DMR
chr1	197166	197167	32	0.5556	non-DMR
chr1	197205	197206	34	0.85	non-DMR
chr1	197241	197242	32	0.7167	non-DMR
chr1	197256	197257	32	0.7006	non-DMR
chr1	197306	197307	27	0.8054	non-DMR
chr1	197356	197357	23	0.7452	non-DMR
chr1	197382	197383	38	0.6829	non-DMR
chr1	197432	197433	20	0.8557	non-DMR
chr1	197465	197466	34	0.7724	non-DMR
chr1	197471	197472	33	0.7367	non-DMR
chr1	197560	197561	20	0.7581	non-DMR
chr1	197651	197652	19	0.8517	non-DMR
chr1	197751	197752	26	0.7395	non-DMR
chr1	197851	197852	36	0.6581	non-DMR
chr1	197951	197952	25	0.8058	non-DMR
chr1	197961	197962	31	0.687	flank-DMR
chr1	197999	198000	15	0.7216	non-DMR
chr1	198014	198015	30	0.7666	non-DMR
chr1	198033	198034	30	0.792	non-DMR
chr1	198072	198073	24	0.7521	non-DMR
chr1	198122	198123	29	0.7888	non-DMR
chr1	198157	198158	45	0.9668	non-DMR
chr1	198183	198184	32	0.783	non-DMR
chr1	198233	198234	25	0.7925	non-DMR
chr1	198256	198257	30	0.7692	non-DMR
chr1	198276	198277	34	0.8606	non-DMR
chr1	198321	198322	26	0.669	non-DMR
chr1	198371	198372	29	0.888	non-DMR
chr1	198386	198387	24	0.8316	non-DMR
chr1	198436	198437	33	0.8227	non-DMR
chr1	198483	198484	36	0.8174	non-DMR
chr1	198528	198529	36	0.8587	non-DMR
chr1	198574	198575	30	0.6648	non-DMR
chr1	198605	198606	34	0.8225	non-DMR
chr1	198705	198706	26	0.6	non-DMR
chr1	198791	198792	29	0.8694	non-DMR
chr1	198841	198842	35	0.6587	non-DMR
chr1	198899	198900	28	0.8803	non-DMR
chr1	198999	199000	29	0.7885	non-DMR
chr1	199099	199100	25	0.9464	non-DMR
chr1	199162	199163	30	0.7823	non-DMR
chr1	199186	199187	27	0.8001	flank-DMR
chr1	199196	199197	24	0.2149	good-DMR
chr1	199246	199247	28	0.1889	good-DMR
chr1	199274	199275	32	0.1458	good-DMR
chr1	199291	199292	26	0.2071	good-DMR
chr1	199338	199339	31	0.2728	good-DMR
chr1	199353	199354	22	0.0734	good-DMR
chr1	199377	199378	24	0.3103	good-DMR
chr1	199421	199422	38	0.0792	good-DMR
chr1	199436	199437	39	0.0768	good-DMR
chr1	199477	199478	35	0.0783	good-DMR
chr1	199503	199504	35	0.1833	good-DMR
chr1	199540	199541	28	0.1408	good-DMR
chr1	199566	199567	30	0.0987	good-DMR
chr1	199581	199582	31	0.1159	good-DMR
chr1	199631	199632	39	0.1972	good-DMR
chr1	199652	199653	29	0.1951	good-DMR
chr1	199683	199684	27	0.1293	good-DMR
chr1	199733	199734	34	0.1435	good-DMR
chr1	199775	199776	33	0.0433	good-DMR
chr1	199825	199826	34	0.1616	good-DMR
chr1	199925	199926	31	0.2767	good-DMR
chr1	199975	199976	23	0.1884	good-DMR
chr1	200075	200076	18	0.1256	good-DMR
chr1	200175	200176	30	0.1179	good-DMR
chr1	200275	200276	39	0.2792	good-DMR
chr1	200321	200322	30	0.0517	flank-DMR
chr1	200467	200468	28	0.0781	flank-DMR
chr1	200703	200704	28	0.1966	flank-DMR
chr1	200711	200712	31	0.1328	flank-DMR
chr1	200721	200722	29	0.188	flank-DMR
chr1	200747	200748	26	0.05	flank-DMR
chr1	200756	200757	36	0.6391	good-DMR
chr1	200771	200772	28	0.6971	good-DMR
chr1	200787	200788	22	0.6523	good-DMR
chr1	200837	200838	32	0.7668	good-DMR
chr1	200871	200872	30	0.8483	good-DMR
chr1	200921	200922	42	0.6651	good-DMR
chr1	200971	200972	35	0.8611	good-DMR
chr1	200994	200995	24	0.8825	good-DMR
chr1	201011	201012	27	0.9359	good-DMR
chr1	201061	201062	39	0.8026	good-DMR
chr1	201092	201093	25	0.636	good-DMR
chr1	201127	201128	40	0.9567	good-DMR
chr1	201156	201157	33	0.5288	good-DMR
chr1	201204	201205	27	0.8414	good-DMR
chr1	201247	201248	40	0.753	good-DMR
chr1	201268	201269	29	0.6012	good-DMR
chr1	201279	201280	30	0.6894	good-DMR
chr1	201329	201330	22	0.6318	good-DMR
chr1	201429	201430	26	0.761	good-DMR
chr1	201529	201530	27	0.9002	good-DMR
chr1	201629	201630	28	0.7377	good-DMR
chr1	201721	201722	26	0.7318	good-DMR
chr1	201798	201799	30	0.8398	good-DMR
chr1	201842	201843	23	0.8587	flank-DMR
chr1	201874	201875	29	0.7195	flank-DMR
chr1	201878	201879	35	0.6535	flank-DMR
chr1	201898	201899	23	0.8121	flank-DMR
chr1	201940	201941	21	0.8729	flank-DMR
chr1	202078	202079	27	0.8302	flank-DMR
chr1	202138	202139	29	0.9345	flank-DMR
chr1	202232	202233	27	0.8552	flank-DMR
chr1	202276	202277	30	0.7275	flank-DMR
chr1	202294	202295	40	0.796	flank-DMR
chr1	202332	202333	25	0.764	non-DMR
chr1	202370	202371	28	0.7123	non-DMR
chr1	202390	202391	31	0.8674	non-DMR
chr1	202410	202411	27	0.7816	non-DMR
chr1	202443	202444	25	0.8086	non-DMR
chr1	202458	202459	25	0.8444	non-DMR
chr1	202495	202496	34	0.928	non-DMR
chr1	202516	202517	28	0.8377	non-DMR
chr1	202560	202561	31	0.8035	non-DMR
chr1	202581	202582	22	0.6718	non-DMR
chr1	202631	202632	26	0.9397	non-DMR
chr1	202681	202682	26	0.8672	non-DMR
chr1	202706	202707	31	0.6659	non-DMR
chr1	202733	202734	21	0.7361	non-DMR
chr1	202756	202757	34	0.7771	non-DMR
chr1	202795	202796	25	0.82	non-DMR
chr1	202845	202846	24	0.6699	non-DMR
chr1	202850	202851	26	1.0	non-DMR
chr1	202900	202901	23	0.7707	non-DMR
chr1	203000	203001	37	0.7123	non-DMR
chr1	203100	203101	31	0.7302	non-DMR
chr1	203190	203191	22	0.8733	non-DMR
chr1	203290	203291	23	0.724	non-DMR
chr1	203308	203309	24	0.8198	flank-DMR
chr1	203384	203385	28	0.7376	flank-DMR
chr1	203428	203429	29	0.8872	non-DMR
chr1	203478	203479	33	0.8763	non-DMR
chr1	203495	203496	32	0.9061	non-DMR
chr1	203545	203546	35	0.8623	non-DMR
chr1	203576	203577	23	0.9196	non-DMR
chr1	203594	203595	26	0.8472	non-DMR
chr1	203644	203645	27	0.8108	non-DMR
chr1	203676	203677	31	0.8722	non-DMR
chr1	203713	203714	32	0.8123	non-DMR
chr1	203738	203739	30	0.8704	non-DMR
chr1	203780	203781	34	1.0	non-DMR
chr1	203826	203827	24	1.0	non-DMR
chr1	203849	203850	26	0.9616	non-DMR
chr1	203867	203868	26	0.8566	non-DMR
chr1	203907	203908	28	0.8158	non-DMR
chr1	203924	203925	25	0.8773	non-DMR
chr1	203940	203941	39	0.8255	non-DMR
chr1	204040	204041	24	0.9613	non-DMR
chr1	204140	204141	32	0.9401	non-DMR
chr1	204190	204191	29	0.8697	non-DMR
chr1	204290	204291	39	1.0	non-DMR
chr1	204373	204374	31	0.9576	non-DMR
chr1	204423	204424	33	1.0	non-DMR
chr1	204455	204456	28	0.8112	flank-DMR
chr1	204468	204469	31	0.8482	non-DMR
chr1	204513	204514	33	0.5722	non-DMR
chr1	204539	204540	27	0.8718	non-DMR
chr1	204562	204563	35	0.7689	non-DMR
chr1	204584	204585	31	0.7721	non-DMR
chr1	204608	204609	30	0.8058	non-DMR
chr1	204658	204659	30	0.7146	non-DMR
chr1	204676	204677	27	0.7097	non-DMR
chr1	204726	204727	32	0.5816	non-DMR
chr1	204750	204751	22	0.6334	non-DMR
chr1	204791	204792	34	0.6816	non-DMR
chr1	204833	204834	28	0.8096	non-DMR
chr1	204883	204884	27	0.7526	non-DMR
chr1	204901	204902	29	0.6584	non-DMR
chr1	204979	204980	34	0.7664	non-DMR
chr1	205050	205051	21	0.7616	non-DMR
chr1	205100	205101	29	0.6797	non-DMR
chr1	205150	205151	31	0.69	non-DMR
chr1	205200	205201	25	0.638	non-DMR
chr1	205300	205301	35	0.7754	non-DMR
chr1	205324	205325	30	0.7398	flank-DMR
chr1	205333	205334	27	0.9587	sub-DMR
chr1	205383	205384	28	0.97	sub-DMR
chr1	205418	205419	33	0.8148	sub-DMR
chr1	205468	205469	37	0.8501	sub-DMR
chr1	205492	205493	39	0.8482	sub-DMR
chr1	205529	205530	30	0.919	sub-DMR
chr1	205549	205550	27	0.7178	sub-DMR
chr1	205597	205598	34	0.7156	sub-DMR
