chr	start	end	coverage	methylation_level
chr1	179140	179141	25	0.9208	non-DMR
chr1	179167	179168	29	0.8905	non-DMR
chr1	179197	179198	25	0.6381	non-DMR
chr1	179225	179226	25	0.9557	non-DMR
chr1	179275	179276	33	0.8184	non-DMR
chr1	179300	179301	40	0.8236	non-DMR
chr1	179328	179329	29	0.8465	non-DMR
chr1	179378	179379	26	0.938	non-DMR
chr1	179402	179403	24	0.7972	non-DMR
chr1	179426	179427	24	0.7973	non-DMR
chr1	179471	179472	27	0.7752	non-DMR
chr1	179511	179512	26	0.7566	non-DMR
chr1	179526	179527	23	0.6915	non-DMR
chr1	179541	179542	37	0.8807	non-DMR
chr1	179579	179580	29	0.8114	non-DMR
chr1	179597	179598	32	0.7811	non-DMR
chr1	179633	179634	31	0.8593	non-DMR
chr1	179654	179655	30	0.8157	non-DMR
chr1	179672	179673	30	0.9152	non-DMR
chr1	179772	179773	30	0.8231	non-DMR
chr1	179822	179823	29	0.753	non-DMR
chr1	179922	179923	27	0.7881	non-DMR
chr1	180022	180023	28	0.9407	non-DMR
chr1	180122	180123	36	0.9794	non-DMR
chr1	180195	180196	29	0.8709	non-DMR
chr1	180223	180224	19	0.7364	flank-DMR
chr1	180229	180230	28	0.8381	good-DMR
chr1	180279	180280	34	0.8647	good-DMR
chr1	180303	180304	24	0.695	good-DMR
chr1	180323	180324	34	0.9016	good-DMR
chr1	180343	180344	36	0.7335	good-DMR
chr1	180389	180390	27	0.8257	good-DMR
chr1	180435	180436	34	0.9391	good-DMR
chr1	180469	180470	32	0.9544	good-DMR
chr1	180508	180509	28	0.7415	good-DMR
chr1	180526	180527	27	0.6978	good-DMR
chr1	180555	180556	29	0.8647	good-DMR
chr1	180599	180600	27	0.7701	good-DMR
chr1	180614	180615	35	0.7679	good-DMR
chr1	180644	180645	26	0.9898	good-DMR
chr1	180670	180671	34	0.6184	good-DMR
chr1	180686	180687	27	0.8747	good-DMR
chr1	180688	180689	33	0.745	good-DMR
chr1	180767	180768	31	0.8432	good-DMR
chr1	180867	180868	43	0.8035	good-DMR
chr1	180917	180918	29	0.9779	good-DMR
chr1	181017	181018	36	0.6646	good-DMR
chr1	181096	181097	30	0.9278	good-DMR
chr1	181240	181241	23	0.8508	flank-DMR
chr1	181370	181371	33	0.6651	flank-DMR
chr1	181384	181385	37	0.7169	flank-DMR
chr1	181502	181503	26	0.8205	flank-DMR
chr1	181552	181553	33	0.6879	flank-DMR
chr1	181562	181563	24	0.6655	flank-DMR
chr1	181567	181568	33	0.9314	good-DMR
chr1	181582	181583	28	0.8576	good-DMR
chr1	181599	181600	31	0.9261	good-DMR
chr1	181636	181637	27	0.8701	good-DMR
chr1	181686	181687	30	0.9118	good-DMR
chr1	181736	181737	22	0.9693	good-DMR
chr1	181756	181757	25	0.9765	good-DMR
chr1	181795	181796	33	1.0	good-DMR
chr1	181821	181822	25	0.8821	good-DMR
chr1	181845	181846	37	1.0	good-DMR
chr1	181883	181884	27	0.8403	good-DMR
chr1	181919	181920	35	0.9593	good-DMR
chr1	181934	181935	25	0.8981	good-DMR
chr1	181960	181961	26	0.9208	good-DMR
chr1	181991	181992	30	1.0	good-DMR
chr1	182025	182026	34	1.0	good-DMR
chr1	182075	182076	30	0.9257	good-DMR
chr1	182106	182107	34	0.9506	good-DMR
chr1	182114	182115	22	0.8632	good-DMR
chr1	182203	182204	30	0.9828	good-DMR
chr1	182293	182294	36	0.8871	good-DMR
chr1	182393	182394	15	0.8776	good-DMR
chr1	182493	182494	27	0.9789	good-DMR
chr1	182593	182594	27	0.9729	good-DMR
chr1	182607	182608	25	0.8917	flank-DMR
chr1	182759	182760	37	0.9849	flank-DMR
chr1	182819	182820	24	0.831	flank-DMR
chr1	182885	182886	31	0.9821	flank-DMR
chr1	183073	183074	32	0.8212	flank-DMR
chr1	183082	183083	35	0.843	good-DMR
chr1	183125	183126	32	0.7536	good-DMR
chr1	183140	183141	21	0.8484	good-DMR
chr1	183183	183184	33	0.8857	good-DMR
chr1	183229	183230	25	0.997	good-DMR
chr1	183273	183274	29	0.878	good-DMR
chr1	183291	183292	25	0.8305	good-DMR
chr1	183316	183317	32	0.8392	good-DMR
chr1	183351	183352	23	0.8787	good-DMR
chr1	183380	183381	34	0.7745	good-DMR
chr1	183403	183404	27	0.6983	good-DMR
chr1	183428	183429	27	0.8638	good-DMR
chr1	183455	183456	28	0.7212	good-DMR
chr1	183505	183506	31	0.8322	good-DMR
chr1	183526	183527	31	0.775	good-DMR
chr1	183548	183549	30	0.906	good-DMR
chr1	183598	183599	29	0.7883	good-DMR
chr1	183625	183626	31	0.7664	good-DMR
chr1	183635	183636	27	0.8487	good-DMR
chr1	183735	183736	31	0.8436	good-DMR
chr1	183788	183789	25	0.8089	good-DMR
chr1	183888	183889	27	0.9534	good-DMR
chr1	183988	183989	39	0.8936	good-DMR
chr1	184052	184053	31	0.782	good-DMR
chr1	184152	184153	32	0.8771	good-DMR
chr1	184168	184169	34	0.7755	flank-DMR
chr1	184228	184229	30	0.9034	flank-DMR
chr1	184248	184249	27	0.8385	flank-DMR
chr1	184258	184259	28	0.8832	flank-DMR
chr1	184266	184267	23	0.7012	flank-DMR
chr1	184306	184307	36	0.6501	flank-DMR
chr1	184350	184351	30	0.7549	flank-DMR
chr1	184358	184359	27	0.8543	flank-DMR
chr1	184446	184447	27	0.7826	flank-DMR
chr1	184488	184489	30	0.8334	flank-DMR
chr1	184510	184511	32	0.9784	non-DMR
chr1	184526	184527	24	0.9158	non-DMR
chr1	184568	184569	34	0.8546	non-DMR
chr1	184618	184619	30	0.8862	non-DMR
chr1	184645	184646	31	0.9432	non-DMR
chr1	184685	184686	41	0.9346	non-DMR
chr1	184711	184712	31	0.9183	non-DMR
chr1	184746	184747	29	0.9099	non-DMR
chr1	184796	184797	36	0.8622	non-DMR
chr1	184826	184827	35	0.9427	non-DMR
chr1	184854	184855	25	0.939	non-DMR
chr1	184884	184885	26	0.8703	non-DMR
chr1	184916	184917	23	0.8857	non-DMR
chr1	184955	184956	17	0.9253	non-DMR
chr1	184998	184999	27	0.8599	non-DMR
chr1	185019	185020	25	0.9219	non-DMR
chr1	185047	185048	30	0.9189	non-DMR
chr1	185056	185057	24	0.7421	non-DMR
chr1	185149	185150	34	0.7066	non-DMR
chr1	185206	185207	17	1.0	non-DMR
chr1	185306	185307	24	0.8843	non-DMR
chr1	185406	185407	30	1.0	non-DMR
chr1	185506	185507	22	0.9612	non-DMR
chr1	185573	185574	29	0.8834	non-DMR
chr1	185585	185586	31	0.7868	flank-DMR
chr1	185587	185588	29	0.8896	flank-DMR
chr1	185623	185624	30	0.6768	non-DMR
chr1	185651	185652	30	0.5628	non-DMR
chr1	185675	185676	30	0.6409	non-DMR
chr1	185693	185694	24	0.638	non-DMR
chr1	185733	185734	34	0.5748	non-DMR
chr1	185769	185770	22	0.5855	non-DMR
chr1	185800	185801	31	0.6931	non-DMR
chr1	185831	185832	24	0.6709	non-DMR
chr1	185846	185847	35	0.6281	non-DMR
chr1	185896	185897	34	0.7629	non-DMR
chr1	185922	185923	32	0.6854	non-DMR
chr1	185952	185953	31	0.6738	non-DMR
chr1	186002	186003	30	0.6954	non-DMR
chr1	186021	186022	25	0.7183	non-DMR
chr1	186048	186049	37	0.5318	non-DMR
chr1	186078	186079	36	0.5723	non-DMR
chr1	186125	186126	33	0.6113	non-DMR
chr1	186152	186153	33	0.6833	non-DMR
chr1	186175	186176	24	0.5535	non-DMR
chr1	186225	186226	24	0.6494	non-DMR
chr1	186315	186316	30	0.6274	non-DMR
chr1	186411	186412	32	0.6648	non-DMR
chr1	186511	186512	34	0.8183	non-DMR
chr1	186607	186608	34	0.6561	non-DMR
chr1	186707	186708	32	0.5335	non-DMR
chr1	186725	186726	32	0.6547	flank-DMR
chr1	186771	186772	18	0.7643	flank-DMR
chr1	186793	186794	30	0.8259	non-DMR
chr1	186843	186844	33	0.8846	non-DMR
chr1	186885	186886	21	0.8885	non-DMR
chr1	186909	186910	28	0.7983	non-DMR
chr1	186959	186960	31	0.9945	non-DMR
chr1	186980	186981	28	0.8367	non-DMR
chr1	187011	187012	33	0.7302	non-DMR
chr1	187029	187030	29	0.749	non-DMR
chr1	187056	187057	29	0.8541	non-DMR
chr1	187085	187086	28	0.8295	non-DMR
chr1	187111	187112	30	0.732	non-DMR
chr1	187127	187128	33	0.6892	non-DMR
chr1	187151	187152	28	0.7445	non-DMR
chr1	187171	187172	38	0.8999	non-DMR
chr1	187200	187201	28	0.7607	non-DMR
chr1	187230	187231	31	0.8621	non-DMR
chr1	187237	187238	34	0.7721	non-DMR
chr1	187293	187294	41	0.8377	non-DMR
chr1	187393	187394	32	0.804	non-DMR
chr1	187493	187494	31	0.8548	non-DMR
chr1	187593	187594	30	0.813	non-DMR
chr1	187660	187661	32	0.8588	non-DMR
chr1	187672	187673	26	0.867	flank-DMR
chr1	187693	187694	27	0.7482	non-DMR
chr1	187709	187710	31	0.5899	non-DMR
chr1	187729	187730	29	0.4936	non-DMR
chr1	187752	187753	33	0.7147	non-DMR
chr1	187797	187798	30	0.6601	non-DMR
chr1	187815	187816	28	0.6364	non-DMR
chr1	187865	187866	28	0.624	non-DMR
chr1	187915	187916	37	0.7174	non-DMR
chr1	187947	187948	25	0.5591	non-DMR
chr1	187970	187971	32	0.6171	non-DMR
chr1	187989	187990	29	0.6826	non-DMR
chr1	188016	188017	25	0.5734	non-DMR
chr1	188038	188039	36	0.7096	non-DMR
chr1	188077	188078	31	0.6303	non-DMR
chr1	188127	188128	29	0.7138	non-DMR
chr1	188147	188148	36	0.7958	non-DMR
chr1	188162	188163	29	0.8467	non-DMR
chr1	188203	188204	21	0.7383	non-DMR
chr1	188219	188220	26	0.7128	non-DMR
chr1	188235	188236	34	0.6788	non-DMR
chr1	188298	188299	29	0.6755	non-DMR
chr1	188354	188355	33	0.6326	non-DMR
chr1	188454	188455	22	0.6099	non-DMR
chr1	188524	188525	18	0.8359	non-DMR
chr1	188624	188625	26	0.6317	non-DMR
chr1	188710	188711	23	0.7907	non-DMR
chr1	188726	188727	27	0.6894	flank-DMR
chr1	188800	188801	34	0.6261	flank-DMR
chr1	188823	188824	34	0.9831	non-DMR
chr1	188855	188856	32	1.0	non-DMR
chr1	188877	188878	31	0.9332	non-DMR
chr1	188912	188913	36	0.9692	non-DMR
chr1	188942	188943	28	0.98	non-DMR
chr1	188992	188993	32	0.9473	non-DMR
chr1	189020	189021	27	1.0	non-DMR
chr1	189062	189063	31	1.0	non-DMR
chr1	189081	189082	40	0.8394	non-DMR
chr1	189112	189113	26	0.7256	non-DMR
chr1	189148	189149	24	0.9224	non-DMR
chr1	189167	189168	26	0.8854	non-DMR
chr1	189201	189202	27	1.0	non-DMR
chr1	189218	189219	35	0.9269	non-DMR
chr1	189233	189234	35	0.9847	non-DMR
chr1	189266	189267	27	0.9487	non-DMR
chr1	189315	189316	31	0.8213	non-DMR
chr1	189318	189319	23	0.8684	non-DMR
chr1	189418	189419	28	0.8398	non-DMR
chr1	189518	189519	33	0.932	non-DMR
chr1	189568	189569	31	0.9771	non-DMR
chr1	189661	189662	31	0.922	non-DMR
chr1	189711	189712	32	0.9033	non-DMR
chr1	189811	189812	27	1.0	non-DMR
chr1	189829	189830	27	0.9582	flank-DMR
chr1	189847	189848	24	0.8485	flank-DMR
chr1	189867	189868	30	0.1259	non-DMR
chr1	189917	189918	28	0.0675	non-DMR
chr1	189932	189933	32	0.0836	non-DMR
chr1	189982	189983	32	0.0456	non-DMR
chr1	190007	190008	33	0.0387	non-DMR
chr1	190057	190058	30	0.0313	non-DMR
chr1	190082	190083	28	0.0624	non-DMR
chr1	190104	190105	42	0.0	non-DMR
chr1	190128	190129	30	0.0664	non-DMR
chr1	190159	190160	34	0.2267	non-DMR
chr1	190174	190175	32	0.1414	non-DMR
chr1	190222	190223	32	0.1053	non-DMR
chr1	190256	190257	32	0.043	non-DMR
chr1	190271	190272	26	0.0389	non-DMR
chr1	190286	190287	22	0.1707	non-DMR
chr1	190312	190313	25	0.0	non-DMR
chr1	190331	190332	29	0.0689	non-DMR
chr1	190346	190347	30	0.0796	non-DMR
chr1	190350	190351	37	0.1428	non-DMR
chr1	190450	190451	24	0.0	non-DMR
chr1	190500	190501	27	0.0687	non-DMR
chr1	190600	190601	35	0.1907	non-DMR
chr1	190691	190692	29	0.011	non-DMR
chr1	190769	190770	20	0.1319	non-DMR
chr1	190841	190842	26	0.1335	flank-DMR
chr1	190853	190854	32	0.6665	non-DMR
chr1	190872	190873	27	0.7651	non-DMR
chr1	190917	190918	22	0.6943	non-DMR
chr1	190947	190948	30	0.7236	non-DMR
chr1	190983	190984	29	0.6562	non-DMR
chr1	191005	191006	28	0.7817	non-DMR
chr1	191046	191047	26	0.6212	non-DMR
chr1	191096	191097	28	0.686	non-DMR
chr1	191128	191129	26	0.9452	non-DMR
chr1	191145	191146	33	0.844	non-DMR
chr1	191189	191190	32	0.9009	non-DMR
chr1	191215	191216	31	0.6389	non-DMR
chr1	191260	191261	27	0.5835	non-DMR
chr1	191275	191276	30	0.764	non-DMR
chr1	191300	191301	29	0.8016	non-DMR
chr1	191316	191317	19	0.891	non-DMR
chr1	191336	191337	33	0.7875	non-DMR
chr1	191356	191357	32	0.7153	non-DMR
chr1	191406	191407	19	0.6987	non-DMR
chr1	191425	191426	27	0.8403	non-DMR
chr1	191525	191526	25	0.8077	non-DMR
chr1	191625	191626	24	0.8746	non-DMR
chr1	191725	191726	23	0.8188	non-DMR
chr1	191825	191826	30	0.6519	non-DMR
chr1	191925	191926	30	0.623	non-DMR
chr1	191949	191950	26	0.5226	flank-DMR
chr1	191957	191958	25	0.7699	good-DMR
chr1	191976	191977	35	0.8066	good-DMR
chr1	191997	191998	31	0.8928	good-DMR
chr1	192012	192013	38	1.0	good-DMR
chr1	192029	192030	26	0.8936	good-DMR
chr1	192065	192066	30	0.9789	good-DMR
chr1	192080	192081	27	0.886	good-DMR
chr1	192114	192115	26	0.8492	good-DMR
chr1	192146	192147	36	0.8163	good-DMR
chr1	192161	192162	25	0.8176	good-DMR
chr1	192203	192204	31	0.9079	good-DMR
chr1	192222	192223	34	0.942	good-DMR
chr1	192260	192261	31	0.8223	good-DMR
chr1	192310	192311	28	0.7979	good-DMR
chr1	192349	192350	27	0.8906	good-DMR
chr1	192398	192399	29	0.7284	good-DMR
chr1	192446	192447	33	0.786	good-DMR
chr1	192469	192470	39	0.7666	good-DMR
chr1	192544	192545	34	0.8631	good-DMR
chr1	192594	192595	33	0.8981	good-DMR
chr1	192674	192675	30	0.8597	good-DMR
chr1	192760	192761	29	0.7969	good-DMR
chr1	192860	192861	27	0.7742	good-DMR
chr1	192958	192959	33	0.9183	good-DMR
chr1	193062	193063	38	0.7895	flank-DMR
chr1	193088	193089	28	0.7513	flank-DMR
chr1	193090	193091	27	0.7661	flank-DMR
chr1	193098	193099	23	0.8512	flank-DMR
chr1	193266	193267	25	0.733	flank-DMR
chr1	193284	193285	27	0.8109	flank-DMR
chr1	193300	193301	33	0.6961	flank-DMR
chr1	193402	193403	35	0.9769	flank-DMR
chr1	193421	193422	40	0.7024	non-DMR
chr1	193454	193455	26	0.78	non-DMR
chr1	193474	193475	29	0.7364	non-DMR
chr1	193492	193493	27	0.6974	non-DMR
chr1	193510	193511	26	0.6901	non-DMR
chr1	193525	193526	33	0.6831	non-DMR
chr1	193543	193544	34	0.6864	non-DMR
chr1	193567	193568	32	0.7495	non-DMR
chr1	193593	193594	27	0.8235	non-DMR
chr1	193635	193636	33	0.6608	non-DMR
chr1	193650	193651	37	0.7566	non-DMR
chr1	193666	193667	40	0.6466	non-DMR
chr1	193687	193688	28	0.5398	non-DMR
chr1	193724	193725	29	0.8664	non-DMR
chr1	193744	193745	24	0.7882	non-DMR
chr1	193763	193764	26	0.7036	non-DMR
chr1	193791	193792	34	0.7795	non-DMR
chr1	193841	193842	36	0.6319	non-DMR
chr1	193872	193873	22	0.7421	non-DMR
chr1	193890	193891	37	0.7206	non-DMR
chr1	193907	193908	27	0.8162	non-DMR
chr1	193957	193958	29	0.8513	non-DMR
chr1	194057	194058	31	0.7807	non-DMR
chr1	194157	194158	24	0.7407	non-DMR
chr1	194257	194258	24	0.7595	non-DMR
chr1	194357	194358	39	0.6789	non-DMR
chr1	194405	194406	32	0.7436	flank-DMR
chr1	194443	194444	26	0.7524	flank-DMR
chr1	194453	194454	41	0.8873	good-DMR
chr1	194494	194495	31	0.8658	good-DMR
chr1	194522	194523	25	0.8994	good-DMR
chr1	194549	194550	17	0.8998	good-DMR
chr1	194593	194594	36	0.9204	good-DMR
chr1	194643	194644	33	0.8043	good-DMR
chr1	194684	194685	38	0.878	good-DMR
chr1	194716	194717	32	0.8331	good-DMR
chr1	194731	194732	29	0.7948	good-DMR
chr1	194761	194762	36	0.8973	good-DMR
chr1	194780	194781	30	0.8645	good-DMR
chr1	194815	194816	35	0.8627	good-DMR
chr1	194839	194840	22	0.6862	good-DMR
chr1	194889	194890	28	0.7508	good-DMR
chr1	194939	194940	31	0.9944	good-DMR
chr1	194980	194981	28	0.9356	good-DMR
chr1	194991	194992	22	0.9125	good-DMR
chr1	195052	195053	28	0.788	good-DMR
chr1	195152	195153	29	0.6909	good-DMR
chr1	195244	195245	29	0.9643	good-DMR
chr1	195344	195345	35	0.8611	good-DMR
chr1	195394	195395	28	0.7165	good-DMR
chr1	195444	195445	25	0.9606	good-DMR
chr1	195528	195529	29	0.8289	good-DMR
chr1	195554	195555	23	0.7778	flank-DMR
chr1	195562	195563	15	0.7861	flank-DMR
chr1	195606	195607	18	0.9133	flank-DMR
chr1	195714	195715	29	0.8164	flank-DMR
chr1	195716	195717	31	0.9922	flank-DMR
chr1	195790	195791	28	0.8708	flank-DMR
chr1	195852	195853	35	0.9127	flank-DMR
chr1	195906	195907	30	0.9499	flank-DMR
chr1	195924	195925	35	0.8092	flank-DMR
chr1	195952	195953	29	0.7553	flank-DMR
chr1	195965	195966	31	0.9447	non-DMR
chr1	195980	195981	24	0.9429	non-DMR
chr1	196001	196002	30	0.9433	non-DMR
chr1	196051	196052	31	0.8886	non-DMR
chr1	196066	196067	41	0.9721	non-DMR
chr1	196091	196092	27	0.9739	non-DMR
chr1	196110	196111	22	0.8401	non-DMR
chr1	196147	196148	29	0.8967	non-DMR
chr1	196169	196170	23	0.9421	non-DMR
chr1	196202	196203	30	0.874	non-DMR
chr1	196252	196253	34	0.9271	non-DMR
chr1	196281	196282	27	0.9263	non-DMR
chr1	196302	196303	25	0.8851	non-DMR
chr1	196352	196353	37	1.0	non-DMR
chr1	196377	196378	27	0.9406	non-DMR
chr1	196417	196418	27	1.0	non-DMR
chr1	196436	196437	39	0.9054	non-DMR
chr1	196536	196537	23	0.9573	non-DMR
chr1	196636	196637	33	1.0	non-DMR
chr1	196736	196737	31	0.8649	non-DMR
chr1	196816	196817	24	0.9632	non-DMR
chr1	196910	196911	29	0.8565	flank-DMR
chr1	196949	196950	38	0.7868	non-DMR
chr1	196967	196968	37	0.8174	non-DMR
chr1	196988	196989	22	0.7351	non-DMR
chr1	197025	197026	33	0.8769	non-DMR
chr1	197065	197066	30	0.8865	non-DMR
chr1	197083	197084	26	0.8661	non-DMR
chr1	197133	197134	36	0.7582	non-DMR
chr1	197166	197167	23	0.6449	non-DMR
chr1	197205	197206	29	0.7617	non-DMR
chr1	197241	197242	22	0.6084	non-DMR
chr1	197256	197257	30	0.711	non-DMR
chr1	197306	197307	29	0.743	non-DMR
chr1	197356	197357	30	0.6674	non-DMR
chr1	197382	197383	32	0.6848	non-DMR
chr1	197432	197433	25	0.9166	non-DMR
chr1	197465	197466	26	0.8026	non-DMR
chr1	197471	197472	34	0.8064	non-DMR
chr1	197560	197561	27	0.7577	non-DMR
chr1	197651	197652	33	0.8103	non-DMR
chr1	197751	197752	27	0.7021	non-DMR
chr1	197851	197852	29	0.7	non-DMR
chr1	197951	197952	31	0.8305	non-DMR
chr1	197961	197962	28	0.6642	flank-DMR
chr1	197999	198000	29	0.632	non-DMR
chr1	198014	198015	27	0.7813	non-DMR
chr1	198033	198034	36	0.7902	non-DMR
chr1	198072	198073	37	0.8959	non-DMR
chr1	198122	198123	29	0.8418	non-DMR
chr1	198157	198158	31	0.9888	non-DMR
chr1	198183	198184	37	0.8516	non-DMR
chr1	198233	198234	32	0.7328	non-DMR
chr1	198256	198257	28	0.7795	non-DMR
chr1	198276	198277	37	0.7496	non-DMR
chr1	198321	198322	22	0.6281	non-DMR
chr1	198371	198372	30	0.8422	non-DMR
chr1	198386	198387	33	0.7837	non-DMR
chr1	198436	198437	31	0.7801	non-DMR
chr1	198483	198484	28	0.9287	non-DMR
chr1	198528	198529	30	0.8037	non-DMR
chr1	198574	198575	31	0.6933	non-DMR
chr1	198605	198606	25	0.8814	non-DMR
chr1	198705	198706	29	0.7091	non-DMR
chr1	198791	198792	40	0.8437	non-DMR
chr1	198841	198842	25	0.6642	non-DMR
chr1	198899	198900	27	0.8832	non-DMR
chr1	198999	199000	34	0.7285	non-DMR
chr1	199099	199100	27	0.8534	non-DMR
chr1	199162	199163	27	0.8035	non-DMR
chr1	199186	199187	24	0.8155	flank-DMR
chr1	199196	199197	34	0.3237	good-DMR
chr1	199246	199247	28	0.1798	good-DMR
chr1	199274	199275	25	0.0556	good-DMR
chr1	199291	199292	29	0.2077	good-DMR
chr1	199338	199339	36	0.1769	good-DMR
chr1	199353	199354	23	0.0363	good-DMR
chr1	199377	199378	47	0.1973	good-DMR
chr1	199421	199422	24	0.0249	good-DMR
chr1	199436	199437	21	0.1789	good-DMR
chr1	199477	199478	24	0.0507	good-DMR
chr1	199503	199504	34	0.0736	good-DMR
chr1	199540	199541	37	0.0878	good-DMR
chr1	199566	199567	24	0.1172	good-DMR
chr1	199581	199582	36	0.128	good-DMR
chr1	199631	199632	24	0.2113	good-DMR
chr1	199652	199653	36	0.207	good-DMR
chr1	199683	199684	34	0.1694	good-DMR
chr1	199733	199734	21	0.2075	good-DMR
chr1	199775	199776	31	0.1001	good-DMR
chr1	199825	199826	26	0.0432	good-DMR
chr1	199925	199926	28	0.1963	good-DMR
chr1	199975	199976	25	0.1162	good-DMR
chr1	200075	200076	30	0.0646	good-DMR
chr1	200175	200176	32	0.205	good-DMR
chr1	200275	200276	28	0.2458	good-DMR
chr1	200321	200322	24	0.1391	flank-DMR
chr1	200467	200468	36	0.1726	flank-DMR
chr1	200703	200704	16	0.053	flank-DMR
chr1	200711	200712	29	0.0192	flank-DMR
chr1	200721	200722	29	0.1949	flank-DMR
chr1	200747	200748	27	0.111	flank-DMR
chr1	200756	200757	26	0.6464	good-DMR
chr1	200771	200772	33	0.5859	good-DMR
chr1	200787	200788	36	0.6769	good-DMR
chr1	200837	200838	29	0.7524	good-DMR
chr1	200871	200872	28	0.8428	good-DMR
chr1	200921	200922	25	0.7553	good-DMR
chr1	200971	200972	32	0.8159	good-DMR
chr1	200994	200995	37	0.787	good-DMR
chr1	201011	201012	26	0.8548	good-DMR
chr1	201061	201062	33	0.8661	good-DMR
chr1	201092	201093	22	0.6582	good-DMR
chr1	201127	201128	22	0.9038	good-DMR
chr1	201156	201157	34	0.5689	good-DMR
chr1	201204	201205	26	0.7226	good-DMR
chr1	201247	201248	36	0.7161	good-DMR
chr1	201268	201269	33	0.5912	good-DMR
chr1	201279	201280	34	0.6523	good-DMR
chr1	201329	201330	29	0.6405	good-DMR
chr1	201429	201430	23	0.7084	good-DMR
chr1	201529	201530	23	0.8092	good-DMR
chr1	201721	201722	27	0.7495	good-DMR
chr1	201798	201799	28	0.7731	good-DMR
chr1	201842	201843	31	0.841	flank-DMR
chr1	201874	201875	34	0.6674	flank-DMR
chr1	201878	201879	33	0.5611	flank-DMR
chr1	201898	201899	35	0.9062	flank-DMR
chr1	201940	201941	38	0.7901	flank-DMR
chr1	202078	202079	29	0.752	flank-DMR
chr1	202138	202139	29	0.9357	flank-DMR
chr1	202232	202233	27	0.7094	flank-DMR
chr1	202276	202277	25	0.7949	flank-DMR
chr1	202294	202295	38	0.8243	flank-DMR
chr1	202332	202333	33	0.7299	non-DMR
chr1	202370	202371	37	0.7952	non-DMR
chr1	202390	202391	18	0.8693	non-DMR
chr1	202410	202411	30	0.758	non-DMR
chr1	202443	202444	33	0.7799	non-DMR
chr1	202458	202459	33	0.7869	non-DMR
chr1	202495	202496	28	0.9109	non-DMR
chr1	202516	202517	31	0.8415	non-DMR
chr1	202560	202561	38	0.8711	non-DMR
chr1	202581	202582	31	0.7631	non-DMR
chr1	202631	202632	34	0.9352	non-DMR
chr1	202681	202682	26	0.8772	non-DMR
chr1	202706	202707	32	0.6252	non-DMR
chr1	202733	202734	29	0.7607	non-DMR
chr1	202756	202757	25	0.8598	non-DMR
chr1	202795	202796	28	0.8087	non-DMR
chr1	202845	202846	30	0.6601	non-DMR
chr1	202850	202851	35	1.0	non-DMR
chr1	202900	202901	26	0.8361	non-DMR
chr1	203000	203001	37	0.7194	non-DMR
chr1	203100	203101	20	0.8013	non-DMR
chr1	203190	203191	28	0.823	non-DMR
chr1	203290	203291	28	0.7165	non-DMR
chr1	203308	203309	25	0.8361	flank-DMR
chr1	203384	203385	35	0.7489	flank-DMR
chr1	203428	203429	27	0.9138	non-DMR
chr1	203478	203479	27	0.856	non-DMR
chr1	203495	203496	37	0.8272	non-DMR
chr1	203545	203546	31	0.876	non-DMR
chr1	203576	203577	32	0.8924	non-DMR
chr1	203594	203595	36	0.8528	non-DMR
chr1	203644	203645	22	0.9437	non-DMR
chr1	203676	203677	27	0.8612	non-DMR
chr1	203713	203714	34	0.9121	non-DMR
chr1	203738	203739	32	0.8859	non-DMR
chr1	203780	203781	26	0.9153	non-DMR
chr1	203826	203827	31	0.9899	non-DMR
chr1	203849	203850	25	0.8609	non-DMR
chr1	203867	203868	32	0.8878	non-DMR
chr1	203907	203908	19	0.6762	non-DMR
chr1	203924	203925	32	0.8217	non-DMR
chr1	203940	203941	34	0.8332	non-DMR
chr1	204040	204041	35	0.9676	non-DMR
chr1	204140	204141	37	0.9215	non-DMR
chr1	204190	204191	31	0.974	non-DMR
chr1	204290	204291	34	1.0	non-DMR
chr1	204373	204374	27	1.0	non-DMR
chr1	204423	204424	35	0.9513	non-DMR
chr1	204455	204456	30	0.8787	flank-DMR
chr1	204468	204469	26	0.8116	non-DMR
chr1	204513	204514	29	0.6182	non-DMR
chr1	204539	204540	24	0.8794	non-DMR
chr1	204562	204563	24	0.8293	non-DMR
chr1	204584	204585	12	0.7975	non-DMR
chr1	204608	204609	34	0.8353	non-DMR
chr1	204658	204659	23	0.6953	non-DMR
chr1	204676	204677	33	0.788	non-DMR
chr1	204726	204727	29	0.5842	non-DMR
chr1	204750	204751	34	0.6287	non-DMR
chr1	204791	204792	28	0.6601	non-DMR
chr1	204833	204834	28	0.8538	non-DMR
chr1	204883	204884	28	0.75	non-DMR
chr1	204901	204902	42	0.5852	non-DMR
chr1	204979	204980	15	0.7219	non-DMR
chr1	205050	205051	36	0.7249	non-DMR
chr1	205100	205101	25	0.9215	non-DMR
chr1	205150	205151	26	0.6832	non-DMR
chr1	205200	205201	21	0.6473	non-DMR
chr1	205300	205301	23	0.8037	non-DMR
chr1	205324	205325	25	0.7353	flank-DMR
chr1	205333	205334	29	0.8846	sub-DMR
chr1	205383	205384	25	0.8669	sub-DMR
chr1	205418	205419	28	0.78	sub-DMR
chr1	205468	205469	34	0.9447	sub-DMR
chr1	205492	205493	28	0.6809	sub-DMR
chr1	205529	205530	35	0.9998	sub-DMR
chr1	205549	205550	23	0.8047	sub-DMR
chr1	205597	205598	39	0.8299	sub-DMR
chr1	205633	205634	40	0.9695	sub-DMR
chr1	205650	205651	31	0.8808	sub-DMR
