chr	start	end	coverage	methylation_level
chr1	179225	179226	29	0.9561	non-DMR
chr1	179275	179276	27	0.7688	non-DMR
chr1	179300	179301	30	0.8205	non-DMR
chr1	179328	179329	36	0.8188	non-DMR
chr1	179378	179379	32	0.8783	non-DMR
chr1	179402	179403	42	0.8288	non-DMR
chr1	179426	179427	31	0.7608	non-DMR
chr1	179471	179472	35	0.7807	non-DMR
chr1	179511	179512	35	0.728	non-DMR
chr1	179526	179527	33	0.7525	non-DMR
chr1	179541	179542	33	0.8687	non-DMR
chr1	179579	179580	24	0.7291	non-DMR
chr1	179597	179598	36	0.7725	non-DMR
chr1	179633	179634	36	0.9428	non-DMR
chr1	179654	179655	28	0.8866	non-DMR
chr1	179672	179673	27	0.8794	non-DMR
chr1	179772	179773	29	0.8867	non-DMR
chr1	179822	179823	32	0.8324	non-DMR
chr1	179922	179923	28	0.8155	non-DMR
chr1	180022	180023	21	0.8962	non-DMR
chr1	180122	180123	33	0.9674	non-DMR
chr1	180195	180196	21	0.8961	non-DMR
chr1	180223	180224	29	0.7903	flank-DMR
chr1	180229	180230	27	0.7722	good-DMR
chr1	180279	180280	30	0.8641	good-DMR
chr1	180303	180304	32	0.7439	good-DMR
chr1	180323	180324	22	0.9203	good-DMR
chr1	180343	180344	21	0.7145	good-DMR
chr1	180389	180390	29	0.7468	good-DMR
chr1	180435	180436	28	1.0	good-DMR
chr1	180469	180470	37	0.9639	good-DMR
chr1	180491	180492	30	0.8356	good-DMR
chr1	180508	180509	30	0.8669	good-DMR
chr1	180526	180527	28	0.6544	good-DMR
chr1	180555	180556	26	0.8844	good-DMR
chr1	180599	180600	28	0.6446	good-DMR
chr1	180614	180615	35	0.7352	good-DMR
chr1	180644	180645	29	0.9403	good-DMR
chr1	180670	180671	32	0.6421	good-DMR
chr1	180686	180687	36	0.9663	good-DMR
chr1	180688	180689	26	0.7927	good-DMR
chr1	180767	180768	31	0.8222	good-DMR
chr1	180867	180868	33	0.7847	good-DMR
chr1	180917	180918	35	0.831	good-DMR
chr1	181017	181018	33	0.643	good-DMR
chr1	181096	181097	34	0.8677	good-DMR
chr1	181240	181241	35	0.8387	flank-DMR
chr1	181370	181371	15	0.7933	flank-DMR
chr1	181384	181385	26	0.7977	flank-DMR
chr1	181502	181503	28	0.9376	flank-DMR
chr1	181552	181553	25	0.6635	flank-DMR
chr1	181562	181563	37	0.6684	flank-DMR
chr1	181567	181568	30	0.8388	good-DMR
chr1	181582	181583	31	0.8273	good-DMR
chr1	181599	181600	34	0.8929	good-DMR
chr1	181636	181637	32	1.0	good-DMR
chr1	181686	181687	35	1.0	good-DMR
chr1	181736	181737	32	0.9759	good-DMR
chr1	181756	181757	20	0.9962	good-DMR
chr1	181795	181796	32	0.848	good-DMR
chr1	181821	181822	30	0.9276	good-DMR
chr1	181845	181846	36	0.9138	good-DMR
chr1	181883	181884	25	0.8123	good-DMR
chr1	181919	181920	32	0.9644	good-DMR
chr1	181934	181935	29	0.8886	good-DMR
chr1	181960	181961	33	0.8471	good-DMR
chr1	181991	181992	20	0.8396	good-DMR
chr1	182025	182026	34	0.9862	good-DMR
chr1	182075	182076	26	0.9592	good-DMR
chr1	182106	182107	32	0.9682	good-DMR
chr1	182114	182115	21	0.8234	good-DMR
chr1	182203	182204	33	0.9947	good-DMR
chr1	182293	182294	31	0.8837	good-DMR
chr1	182393	182394	34	0.9051	good-DMR
chr1	182493	182494	29	0.9776	good-DMR
chr1	182593	182594	32	0.8599	good-DMR
chr1	182607	182608	32	0.912	flank-DMR
chr1	182759	182760	31	0.8749	flank-DMR
chr1	182819	182820	30	0.8842	flank-DMR
chr1	182885	182886	27	0.8974	flank-DMR
chr1	183073	183074	32	0.8731	flank-DMR
chr1	183082	183083	33	0.8045	good-DMR
chr1	183125	183126	35	0.7353	good-DMR
chr1	183140	183141	44	0.8863	good-DMR
chr1	183183	183184	20	0.9095	good-DMR
chr1	183229	183230	26	0.9459	good-DMR
chr1	183273	183274	23	0.9074	good-DMR
chr1	183291	183292	34	0.7997	good-DMR
chr1	183316	183317	22	0.795	good-DMR
chr1	183351	183352	27	0.9332	good-DMR
chr1	183380	183381	29	0.8138	good-DMR
chr1	183403	183404	30	0.6524	good-DMR
chr1	183428	183429	30	0.7864	good-DMR
chr1	183455	183456	28	0.7993	good-DMR
chr1	183505	183506	29	0.8278	good-DMR
chr1	183526	183527	21	0.8701	good-DMR
chr1	183548	183549	35	0.8414	good-DMR
chr1	183598	183599	29	0.8816	good-DMR
chr1	183625	183626	35	0.7759	good-DMR
chr1	183635	183636	22	0.7918	good-DMR
chr1	183735	183736	27	0.8518	good-DMR
chr1	183788	183789	19	0.8749	good-DMR
chr1	183888	183889	30	0.8253	good-DMR
chr1	183988	183989	29	0.8958	good-DMR
chr1	184052	184053	31	0.7549	good-DMR
chr1	184152	184153	20	0.891	good-DMR
chr1	184168	184169	26	0.7736	flank-DMR
chr1	184228	184229	23	0.8681	flank-DMR
chr1	184248	184249	28	0.828	flank-DMR
chr1	184258	184259	17	0.8195	flank-DMR
chr1	184266	184267	29	0.7361	flank-DMR
chr1	184306	184307	26	0.6809	flank-DMR
chr1	184350	184351	34	0.7591	flank-DMR
chr1	184358	184359	26	0.8971	flank-DMR
chr1	184446	184447	31	0.8338	flank-DMR
chr1	184488	184489	31	0.8293	flank-DMR
chr1	184510	184511	38	1.0	non-DMR
chr1	184526	184527	25	0.9088	non-DMR
chr1	184568	184569	29	0.956	non-DMR
chr1	184618	184619	34	0.9239	non-DMR
chr1	184645	184646	29	0.9146	non-DMR
chr1	184685	184686	26	0.949	non-DMR
chr1	184711	184712	32	0.9556	non-DMR
chr1	184746	184747	31	0.8707	non-DMR
chr1	184796	184797	26	0.8912	non-DMR
chr1	184826	184827	34	0.9611	non-DMR
chr1	184854	184855	23	0.8659	non-DMR
chr1	184884	184885	29	0.9175	non-DMR
chr1	184916	184917	33	1.0	non-DMR
chr1	184955	184956	35	0.9508	non-DMR
chr1	184998	184999	27	0.9432	non-DMR
chr1	185019	185020	24	0.9088	non-DMR
chr1	185047	185048	30	0.8468	non-DMR
chr1	185056	185057	37	0.8594	non-DMR
chr1	185149	185150	36	0.6335	non-DMR
chr1	185206	185207	31	0.9061	non-DMR
chr1	185306	185307	29	0.7777	non-DMR
chr1	185406	185407	25	0.9141	non-DMR
chr1	185506	185507	21	0.8985	non-DMR
chr1	185573	185574	35	0.8108	non-DMR
chr1	185585	185586	25	0.8136	flank-DMR
chr1	185587	185588	30	0.8589	flank-DMR
chr1	185623	185624	29	0.6606	non-DMR
chr1	185651	185652	36	0.6097	non-DMR
chr1	185675	185676	23	0.7698	non-DMR
chr1	185693	185694	37	0.5778	non-DMR
chr1	185733	185734	36	0.5648	non-DMR
chr1	185769	185770	33	0.5944	non-DMR
chr1	185800	185801	25	0.7582	non-DMR
chr1	185831	185832	31	0.651	non-DMR
chr1	185846	185847	21	0.6034	non-DMR
chr1	185896	185897	29	0.7708	non-DMR
chr1	185922	185923	27	0.676	non-DMR
chr1	185952	185953	31	0.6611	non-DMR
chr1	186002	186003	30	0.7181	non-DMR
chr1	186021	186022	24	0.636	non-DMR
chr1	186048	186049	28	0.5984	non-DMR
chr1	186078	186079	30	0.6009	non-DMR
chr1	186125	186126	29	0.6908	non-DMR
chr1	186152	186153	33	0.8012	non-DMR
chr1	186175	186176	27	0.7071	non-DMR
chr1	186225	186226	38	0.7374	non-DMR
chr1	186315	186316	26	0.7442	non-DMR
chr1	186411	186412	33	0.7008	non-DMR
chr1	186511	186512	27	0.81	non-DMR
chr1	186607	186608	27	0.578	non-DMR
chr1	186707	186708	35	0.5901	non-DMR
chr1	186725	186726	31	0.5113	flank-DMR
chr1	186771	186772	37	0.7075	flank-DMR
chr1	186793	186794	35	0.9844	non-DMR
chr1	186843	186844	27	0.931	non-DMR
chr1	186885	186886	34	0.8609	non-DMR
chr1	186909	186910	16	0.8865	non-DMR
chr1	186959	186960	28	0.8584	non-DMR
chr1	186980	186981	28	0.9135	non-DMR
chr1	187011	187012	32	0.7037	non-DMR
chr1	187029	187030	30	0.7699	non-DMR
chr1	187056	187057	30	0.8424	non-DMR
chr1	187085	187086	22	0.8213	non-DMR
chr1	187111	187112	30	0.7648	non-DMR
chr1	187127	187128	28	0.7153	non-DMR
chr1	187151	187152	28	0.7518	non-DMR
chr1	187171	187172	34	0.9109	non-DMR
chr1	187200	187201	32	0.7505	non-DMR
chr1	187230	187231	34	0.7858	non-DMR
chr1	187237	187238	22	0.8434	non-DMR
chr1	187293	187294	20	0.8458	non-DMR
chr1	187393	187394	28	0.8137	non-DMR
chr1	187493	187494	32	0.8638	non-DMR
chr1	187593	187594	30	0.7622	non-DMR
chr1	187660	187661	32	0.7737	non-DMR
chr1	187672	187673	30	0.8133	flank-DMR
chr1	187693	187694	18	0.6632	non-DMR
chr1	187709	187710	28	0.6619	non-DMR
chr1	187729	187730	36	0.5883	non-DMR
chr1	187752	187753	24	0.7584	non-DMR
chr1	187797	187798	30	0.6408	non-DMR
chr1	187815	187816	25	0.8639	non-DMR
chr1	187865	187866	33	0.7804	non-DMR
chr1	187915	187916	21	0.6718	non-DMR
chr1	187947	187948	22	0.6495	non-DMR
chr1	187970	187971	35	0.5861	non-DMR
chr1	187989	187990	28	0.6029	non-DMR
chr1	188016	188017	31	0.5886	non-DMR
chr1	188038	188039	35	0.6895	non-DMR
chr1	188077	188078	29	0.6204	non-DMR
chr1	188127	188128	28	0.6442	non-DMR
chr1	188147	188148	24	0.7515	non-DMR
chr1	188162	188163	29	0.8378	non-DMR
chr1	188203	188204	28	0.794	non-DMR
chr1	188219	188220	19	0.701	non-DMR
chr1	188235	188236	29	0.6694	non-DMR
chr1	188298	188299	24	0.7646	non-DMR
chr1	188354	188355	36	0.5458	non-DMR
chr1	188454	188455	32	0.563	non-DMR
chr1	188524	188525	33	0.7452	non-DMR
chr1	188624	188625	31	0.5609	non-DMR
chr1	188710	188711	35	0.8235	non-DMR
chr1	188726	188727	39	0.7368	flank-DMR
chr1	188800	188801	22	0.6851	flank-DMR
chr1	188823	188824	29	1.0	non-DMR
chr1	188855	188856	31	1.0	non-DMR
chr1	188877	188878	33	0.9079	non-DMR
chr1	188912	188913	31	0.9107	non-DMR
chr1	188942	188943	22	0.9632	non-DMR
chr1	188992	188993	32	0.8423	non-DMR
chr1	189020	189021	20	0.9603	non-DMR
chr1	189062	189063	36	0.9124	non-DMR
chr1	189081	189082	42	0.9052	non-DMR
chr1	189112	189113	27	0.7938	non-DMR
chr1	189148	189149	25	0.9735	non-DMR
chr1	189167	189168	29	0.9802	non-DMR
chr1	189201	189202	30	1.0	non-DMR
chr1	189218	189219	30	0.8765	non-DMR
chr1	189233	189234	31	0.9166	non-DMR
chr1	189266	189267	37	0.8268	non-DMR
chr1	189315	189316	22	0.8501	non-DMR
chr1	189318	189319	26	0.9314	non-DMR
chr1	189418	189419	28	0.9235	non-DMR
chr1	189518	189519	38	0.9866	non-DMR
chr1	189568	189569	25	0.8939	non-DMR
chr1	189661	189662	26	0.9751	non-DMR
chr1	189711	189712	29	0.9714	non-DMR
chr1	189811	189812	34	0.7697	non-DMR
chr1	189829	189830	29	0.9795	flank-DMR
chr1	189847	189848	26	0.9005	flank-DMR
chr1	189867	189868	20	0.1837	non-DMR
chr1	189917	189918	25	0.0418	non-DMR
chr1	189932	189933	36	0.1775	non-DMR
chr1	189982	189983	33	0.077	non-DMR
chr1	190007	190008	34	0.0486	non-DMR
chr1	190057	190058	30	0.0761	non-DMR
chr1	190082	190083	28	0.0	non-DMR
chr1	190104	190105	29	0.0752	non-DMR
chr1	190128	190129	38	0.027	non-DMR
chr1	190159	190160	27	0.2013	non-DMR
chr1	190174	190175	18	0.0723	non-DMR
chr1	190222	190223	30	0.1912	non-DMR
chr1	190256	190257	29	0.0	non-DMR
chr1	190271	190272	35	0.0	non-DMR
chr1	190286	190287	19	0.1796	non-DMR
chr1	190312	190313	29	0.0547	non-DMR
chr1	190331	190332	27	0.0998	non-DMR
chr1	190346	190347	25	0.0962	non-DMR
chr1	190350	190351	24	0.1301	non-DMR
chr1	190450	190451	26	0.0164	non-DMR
chr1	190500	190501	22	0.1596	non-DMR
chr1	190600	190601	30	0.1713	non-DMR
chr1	190691	190692	33	0.0	non-DMR
chr1	190769	190770	29	0.1637	non-DMR
chr1	190841	190842	32	0.0719	flank-DMR
chr1	190853	190854	18	0.5634	non-DMR
chr1	190872	190873	28	0.6911	non-DMR
chr1	190917	190918	33	0.7552	non-DMR
chr1	190947	190948	32	0.645	non-DMR
chr1	190983	190984	27	0.6834	non-DMR
chr1	191005	191006	29	0.7675	non-DMR
chr1	191046	191047	35	0.6698	non-DMR
chr1	191096	191097	29	0.734	non-DMR
chr1	191128	191129	24	0.8219	non-DMR
chr1	191145	191146	32	0.7369	non-DMR
chr1	191189	191190	37	0.8319	non-DMR
chr1	191215	191216	33	0.6728	non-DMR
chr1	191260	191261	35	0.6198	non-DMR
chr1	191275	191276	38	0.6977	non-DMR
chr1	191300	191301	33	0.7737	non-DMR
chr1	191316	191317	31	0.96	non-DMR
chr1	191336	191337	25	0.7756	non-DMR
chr1	191356	191357	21	0.8267	non-DMR
chr1	191406	191407	33	0.7288	non-DMR
chr1	191425	191426	21	0.7472	non-DMR
chr1	191525	191526	31	0.8212	non-DMR
chr1	191625	191626	28	0.8506	non-DMR
chr1	191725	191726	27	0.756	non-DMR
chr1	191825	191826	32	0.5055	non-DMR
chr1	191925	191926	29	0.6599	non-DMR
chr1	191949	191950	32	0.5646	flank-DMR
chr1	191957	191958	31	0.8508	good-DMR
chr1	191976	191977	40	0.9026	good-DMR
chr1	191997	191998	23	0.8189	good-DMR
chr1	192012	192013	29	0.9722	good-DMR
chr1	192029	192030	27	0.9009	good-DMR
chr1	192065	192066	29	0.8586	good-DMR
chr1	192080	192081	24	0.869	good-DMR
chr1	192114	192115	30	0.9196	good-DMR
chr1	192146	192147	25	0.7611	good-DMR
chr1	192161	192162	29	0.8254	good-DMR
chr1	192203	192204	37	0.8074	good-DMR
chr1	192222	192223	33	0.8753	good-DMR
chr1	192260	192261	33	0.7393	good-DMR
chr1	192310	192311	24	0.7968	good-DMR
chr1	192349	192350	36	0.7993	good-DMR
chr1	192398	192399	29	0.7473	good-DMR
chr1	192446	192447	37	0.7971	good-DMR
chr1	192469	192470	27	0.8617	good-DMR
chr1	192544	192545	25	0.8499	good-DMR
chr1	192594	192595	31	0.8462	good-DMR
chr1	192674	192675	27	0.9709	good-DMR
chr1	192760	192761	36	0.981	good-DMR
chr1	192860	192861	22	0.8395	good-DMR
chr1	192958	192959	27	0.9546	good-DMR
chr1	193062	193063	33	0.8216	flank-DMR
chr1	193088	193089	31	0.7854	flank-DMR
chr1	193090	193091	30	0.7737	flank-DMR
chr1	193098	193099	23	0.8929	flank-DMR
chr1	193266	193267	25	0.9721	flank-DMR
chr1	193284	193285	39	0.7579	flank-DMR
chr1	193300	193301	36	0.7128	flank-DMR
chr1	193402	193403	27	0.8659	flank-DMR
chr1	193421	193422	37	0.6463	non-DMR
chr1	193454	193455	41	0.8012	non-DMR
chr1	193474	193475	31	0.8306	non-DMR
chr1	193492	193493	21	0.5912	non-DMR
chr1	193510	193511	28	0.6559	non-DMR
chr1	193525	193526	29	0.7688	non-DMR
chr1	193543	193544	31	0.7375	non-DMR
chr1	193567	193568	24	0.7783	non-DMR
chr1	193593	193594	22	0.6917	non-DMR
chr1	193635	193636	32	0.6976	non-DMR
chr1	193650	193651	36	0.6798	non-DMR
chr1	193666	193667	34	0.6726	non-DMR
chr1	193687	193688	33	0.573	non-DMR
chr1	193724	193725	32	0.7281	non-DMR
chr1	193744	193745	36	0.7272	non-DMR
chr1	193763	193764	28	0.7059	non-DMR
chr1	193791	193792	25	0.7049	non-DMR
chr1	193841	193842	35	0.5683	non-DMR
chr1	193872	193873	27	0.6875	non-DMR
chr1	193890	193891	24	0.7151	non-DMR
chr1	193907	193908	31	0.7338	non-DMR
chr1	193957	193958	38	0.8645	non-DMR
chr1	194057	194058	30	0.7528	non-DMR
chr1	194157	194158	22	0.7491	non-DMR
chr1	194257	194258	36	0.8654	non-DMR
chr1	194357	194358	34	0.6794	non-DMR
chr1	194405	194406	26	0.7443	flank-DMR
chr1	194443	194444	19	0.6828	flank-DMR
chr1	194453	194454	31	0.806	good-DMR
chr1	194494	194495	30	0.8309	good-DMR
chr1	194522	194523	31	0.8426	good-DMR
chr1	194549	194550	30	0.9878	good-DMR
chr1	194593	194594	30	0.9029	good-DMR
chr1	194643	194644	29	0.8081	good-DMR
chr1	194684	194685	26	0.8698	good-DMR
chr1	194716	194717	32	0.8742	good-DMR
chr1	194731	194732	31	0.7999	good-DMR
chr1	194761	194762	24	1.0	good-DMR
chr1	194780	194781	21	0.8547	good-DMR
chr1	194815	194816	31	0.9146	good-DMR
chr1	194839	194840	30	0.7667	good-DMR
chr1	194889	194890	32	0.7551	good-DMR
chr1	194939	194940	27	0.9397	good-DMR
chr1	194980	194981	40	0.9078	good-DMR
chr1	194991	194992	23	0.7922	good-DMR
chr1	195052	195053	26	0.8172	good-DMR
chr1	195152	195153	37	0.7725	good-DMR
chr1	195244	195245	26	0.8332	good-DMR
chr1	195344	195345	28	0.8454	good-DMR
chr1	195394	195395	27	0.784	good-DMR
chr1	195444	195445	25	0.8927	good-DMR
chr1	195528	195529	31	0.8456	good-DMR
chr1	195554	195555	31	0.8771	flank-DMR
chr1	195562	195563	33	0.8217	flank-DMR
chr1	195606	195607	24	0.8565	flank-DMR
chr1	195714	195715	28	0.7746	flank-DMR
chr1	195716	195717	25	0.8781	flank-DMR
chr1	195790	195791	26	0.8832	flank-DMR
chr1	195852	195853	33	0.7767	flank-DMR
chr1	195906	195907	29	0.8883	flank-DMR
chr1	195924	195925	24	0.9936	flank-DMR
chr1	195952	195953	24	0.7721	flank-DMR
chr1	195965	195966	27	0.9616	non-DMR
chr1	195980	195981	36	0.9056	non-DMR
chr1	196001	196002	28	1.0	non-DMR
chr1	196051	196052	28	0.9507	non-DMR
chr1	196066	196067	20	0.938	non-DMR
chr1	196091	196092	32	0.95	non-DMR
chr1	196110	196111	21	0.8689	non-DMR
chr1	196147	196148	36	0.9044	non-DMR
chr1	196169	196170	34	1.0	non-DMR
chr1	196202	196203	42	0.9779	non-DMR
chr1	196252	196253	29	0.8993	non-DMR
chr1	196281	196282	32	0.9797	non-DMR
chr1	196302	196303	25	0.9496	non-DMR
chr1	196352	196353	30	0.9408	non-DMR
chr1	196377	196378	28	0.9686	non-DMR
chr1	196417	196418	36	0.9732	non-DMR
chr1	196436	196437	21	0.888	non-DMR
chr1	196536	196537	38	0.8523	non-DMR
chr1	196636	196637	23	0.9106	non-DMR
chr1	196736	196737	26	0.9686	non-DMR
chr1	196816	196817	32	0.8926	non-DMR
chr1	196910	196911	27	0.8734	flank-DMR
chr1	196949	196950	29	0.7981	non-DMR
chr1	196967	196968	28	0.5941	non-DMR
chr1	196988	196989	31	0.8057	non-DMR
chr1	197025	197026	25	0.8441	non-DMR
chr1	197065	197066	27	0.7896	non-DMR
chr1	197083	197084	27	0.7146	non-DMR
chr1	197133	197134	30	0.7608	non-DMR
chr1	197166	197167	44	0.7021	non-DMR
chr1	197205	197206	36	0.677	non-DMR
chr1	197241	197242	31	0.6594	non-DMR
chr1	197256	197257	27	0.6288	non-DMR
chr1	197306	197307	32	0.6779	non-DMR
chr1	197356	197357	28	0.7408	non-DMR
chr1	197382	197383	31	0.672	non-DMR
chr1	197432	197433	28	0.835	non-DMR
chr1	197465	197466	27	0.6582	non-DMR
chr1	197471	197472	24	0.8474	non-DMR
chr1	197560	197561	29	0.8173	non-DMR
chr1	197651	197652	28	0.8921	non-DMR
chr1	197751	197752	29	0.7871	non-DMR
chr1	197851	197852	34	0.6811	non-DMR
chr1	197951	197952	36	0.9046	non-DMR
chr1	197961	197962	28	0.7232	flank-DMR
chr1	197999	198000	29	0.7725	non-DMR
chr1	198014	198015	23	0.7717	non-DMR
chr1	198033	198034	42	0.8609	non-DMR
chr1	198072	198073	31	0.8224	non-DMR
chr1	198122	198123	32	0.8572	non-DMR
chr1	198157	198158	35	0.9382	non-DMR
chr1	198183	198184	34	0.8668	non-DMR
chr1	198233	198234	29	0.7104	non-DMR
chr1	198256	198257	29	0.7859	non-DMR
chr1	198276	198277	22	0.7796	non-DMR
chr1	198321	198322	21	0.6571	non-DMR
chr1	198371	198372	25	0.7718	non-DMR
chr1	198386	198387	34	0.8055	non-DMR
chr1	198436	198437	29	0.8271	non-DMR
chr1	198483	198484	35	0.9266	non-DMR
chr1	198528	198529	28	0.885	non-DMR
chr1	198574	198575	30	0.6756	non-DMR
chr1	198605	198606	27	0.8599	non-DMR
chr1	198705	198706	35	0.6545	non-DMR
chr1	198791	198792	23	0.9222	non-DMR
chr1	198841	198842	33	0.6205	non-DMR
chr1	198899	198900	28	0.7985	non-DMR
chr1	198999	199000	25	0.7971	non-DMR
chr1	199099	199100	35	0.8514	non-DMR
chr1	199162	199163	26	0.8198	non-DMR
chr1	199186	199187	30	0.7574	flank-DMR
chr1	199196	199197	29	0.1828	good-DMR
chr1	199246	199247	30	0.3028	good-DMR
chr1	199274	199275	29	0.1788	good-DMR
chr1	199291	199292	30	0.2117	good-DMR
chr1	199338	199339	21	0.245	good-DMR
chr1	199353	199354	38	0.0743	good-DMR
chr1	199377	199378	24	0.252	good-DMR
chr1	199421	199422	14	0.0722	good-DMR
chr1	199436	199437	29	0.0976	good-DMR
chr1	199477	199478	25	0.0	good-DMR
chr1	199503	199504	26	0.114	good-DMR
chr1	199540	199541	31	0.1501	good-DMR
chr1	199566	199567	25	0.2256	good-DMR
chr1	199581	199582	32	0.1785	good-DMR
chr1	199631	199632	34	0.1846	good-DMR
chr1	199652	199653	31	0.1438	good-DMR
chr1	199683	199684	30	0.203	good-DMR
chr1	199733	199734	36	0.2736	good-DMR
chr1	199775	199776	31	0.0903	good-DMR
chr1	199825	199826	26	0.0866	good-DMR
chr1	199925	199926	34	0.1713	good-DMR
chr1	199975	199976	23	0.2471	good-DMR
chr1	200075	200076	28	0.1125	good-DMR
chr1	200175	200176	30	0.1737	good-DMR
chr1	200275	200276	26	0.2925	good-DMR
chr1	200321	200322	32	0.1019	flank-DMR
chr1	200467	200468	26	0.1377	flank-DMR
chr1	200703	200704	34	0.2025	flank-DMR
chr1	200711	200712	29	0.1482	flank-DMR
chr1	200721	200722	31	0.1299	flank-DMR
chr1	200747	200748	30	0.0808	flank-DMR
chr1	200756	200757	26	0.6781	good-DMR
chr1	200771	200772	26	0.6662	good-DMR
chr1	200787	200788	28	0.5923	good-DMR
chr1	200837	200838	34	0.7227	good-DMR
chr1	200871	200872	26	0.7856	good-DMR
chr1	200921	200922	38	0.7826	good-DMR
chr1	200971	200972	28	0.8013	good-DMR
chr1	200994	200995	25	0.8213	good-DMR
chr1	201011	201012	21	0.9337	good-DMR
chr1	201061	201062	32	0.8741	good-DMR
chr1	201092	201093	34	0.4789	good-DMR
chr1	201127	201128	30	0.8556	good-DMR
chr1	201156	201157	23	0.6478	good-DMR
chr1	201204	201205	35	0.7234	good-DMR
chr1	201247	201248	20	0.7601	good-DMR
chr1	201268	201269	30	0.588	good-DMR
chr1	201279	201280	26	0.6471	good-DMR
chr1	201329	201330	28	0.6686	good-DMR
chr1	201429	201430	27	0.7228	good-DMR
chr1	201529	201530	26	0.8544	good-DMR
chr1	201629	201630	26	0.7814	good-DMR
chr1	201721	201722	27	0.8312	good-DMR
chr1	201798	201799	25	0.8503	good-DMR
chr1	201842	201843	32	0.831	flank-DMR
chr1	201874	201875	25	0.582	flank-DMR
chr1	201878	201879	25	0.7549	flank-DMR
chr1	201898	201899	18	0.9051	flank-DMR
chr1	201940	201941	28	0.8884	flank-DMR
chr1	202078	202079	33	0.7485	flank-DMR
chr1	202138	202139	40	0.8425	flank-DMR
chr1	202232	202233	29	0.7915	flank-DMR
chr1	202276	202277	31	0.7785	flank-DMR
chr1	202294	202295	26	0.7646	flank-DMR
chr1	202332	202333	22	0.9003	non-DMR
chr1	202370	202371	25	0.8323	non-DMR
chr1	202390	202391	24	0.9254	non-DMR
chr1	202410	202411	34	0.806	non-DMR
chr1	202443	202444	26	0.8337	non-DMR
chr1	202458	202459	26	0.8375	non-DMR
chr1	202495	202496	32	0.9618	non-DMR
chr1	202516	202517	29	0.7807	non-DMR
chr1	202560	202561	38	0.7327	non-DMR
chr1	202581	202582	25	0.8025	non-DMR
chr1	202631	202632	32	0.8794	non-DMR
chr1	202681	202682	29	0.7756	non-DMR
chr1	202706	202707	31	0.6081	non-DMR
chr1	202733	202734	33	0.7972	non-DMR
chr1	202756	202757	28	0.7482	non-DMR
chr1	202795	202796	28	0.7919	non-DMR
chr1	202845	202846	28	0.7549	non-DMR
chr1	202850	202851	32	0.8798	non-DMR
chr1	202900	202901	32	0.8805	non-DMR
chr1	203000	203001	32	0.7536	non-DMR
chr1	203100	203101	26	0.7385	non-DMR
chr1	203190	203191	35	0.8678	non-DMR
chr1	203290	203291	30	0.7537	non-DMR
chr1	203308	203309	23	0.7382	flank-DMR
chr1	203384	203385	36	0.7384	flank-DMR
chr1	203428	203429	32	0.9199	non-DMR
chr1	203478	203479	26	0.9246	non-DMR
chr1	203495	203496	19	0.7968	non-DMR
chr1	203545	203546	26	0.9617	non-DMR
chr1	203576	203577	32	0.9171	non-DMR
chr1	203594	203595	32	0.8722	non-DMR
chr1	203644	203645	41	0.8374	non-DMR
chr1	203676	203677	26	0.8956	non-DMR
chr1	203713	203714	23	0.8308	non-DMR
chr1	203738	203739	26	0.8278	non-DMR
chr1	203826	203827	24	0.8969	non-DMR
chr1	203849	203850	30	1.0	non-DMR
chr1	203867	203868	27	0.8613	non-DMR
chr1	203907	203908	37	0.8446	non-DMR
chr1	203924	203925	32	0.8015	non-DMR
chr1	203940	203941	24	0.7133	non-DMR
chr1	204040	204041	27	1.0	non-DMR
chr1	204140	204141	24	0.9145	non-DMR
chr1	204190	204191	36	0.9288	non-DMR
chr1	204290	204291	29	0.961	non-DMR
chr1	204373	204374	33	0.983	non-DMR
chr1	204423	204424	30	0.898	non-DMR
chr1	204455	204456	36	0.9205	flank-DMR
chr1	204468	204469	30	0.7041	non-DMR
chr1	204513	204514	28	0.7434	non-DMR
chr1	204539	204540	31	0.8788	non-DMR
chr1	204562	204563	15	0.7682	non-DMR
chr1	204584	204585	31	0.7409	non-DMR
chr1	204608	204609	31	0.738	non-DMR
chr1	204658	204659	26	0.72	non-DMR
chr1	204676	204677	32	0.6936	non-DMR
chr1	204726	204727	28	0.664	non-DMR
chr1	204750	204751	21	0.6015	non-DMR
chr1	204791	204792	29	0.6078	non-DMR
chr1	204833	204834	19	0.7987	non-DMR
chr1	204883	204884	40	0.7096	non-DMR
chr1	204901	204902	28	0.5237	non-DMR
chr1	204979	204980	26	0.7526	non-DMR
chr1	205050	205051	33	0.735	non-DMR
chr1	205100	205101	28	0.7411	non-DMR
chr1	205150	205151	22	0.7236	non-DMR
chr1	205200	205201	29	0.6651	non-DMR
chr1	205300	205301	28	0.6762	non-DMR
chr1	205324	205325	33	0.6986	flank-DMR
chr1	205333	205334	35	0.8884	sub-DMR
chr1	205383	205384	25	0.8707	sub-DMR
chr1	205418	205419	27	0.7542	sub-DMR
chr1	205468	205469	33	0.9318	sub-DMR
chr1	205492	205493	30	0.652	sub-DMR
chr1	205529	205530	40	0.9576	sub-DMR
chr1	205549	205550	18	0.7493	sub-DMR
chr1	205597	205598	31	0.8684	sub-DMR
chr1	205633	205634	26	0.9838	sub-DMR
chr1	205650	205651	33	0.9787	sub-DMR
chr1	205669	205670	25	1.0	sub-DMR
chr1	205687	205688	38	0.932	sub-DMR
